V‚rdformu skaits:	4140
1	Penaggl‰t
1	Penaggl‰ts
1	Pepyld'
1	pepyld'
1	pepyldena¥s
1	pepyldena¥ts
1	pepyldy
1	Pepyldy'
1	Pepyldyﬂ
1	pepyldyt'
1	pepyldyte
1	Pepyldyts
1	pepyldyts{pedyldyts}
1	perßon
1	Petro
1	pewarr‰ie
1	pewarres
1	pewarreyﬂ
1	pewilﬂen
1	pewylys
1	pezerdena
1	Pharaonis
1	Pilatus
1	pirßtems
1	pircis
1	pirma
1	Pirma¥k
1	pirmake
1	pirmaks
1	Pirman
1	pis
1	platta
1	ploßidam
1	Po^ßt
1	pol‰t
1	Pontio
1	pra¥t'
1	pra^t
1	pra^tan
1	pra^te
1	pr‰ke
1	pratan
1	prates
1	pratinx
1	pr‰tty
1	pre`caias
1	pre`cate`s
1	pre`cate¥s
1	pre`k
1	pre`wens
1	pre¥caﬂen
1	pre¥cate¥s
1	Pre¥cate^s
1	pre¥cigems
1	pre¥cyb
1	pre¥cybe
1	pre¥k'
1	pre¥ke
1	Pre¥kﬂ
1	pre¥kﬂan
1	pre^ke
1	precaiam
1	precaiuﬂ
1	precames
1	precate`s
1	Precates
1	precybes
1	prek
1	prek'
1	prekﬂe
1	Prophetus
1	pußßes
1	pu^polems
1	pu^ﬂ
1	pukiems
1	pukkis
1	pulgats
1	pulk
1	pulkan
1	Pupo^ldene
1	putninie
1	puyﬂems
1	pyekems
1	PYlna
1	Pylna
1	pylna
1	PYlne
1	pylnybe
1	pyrßts
1	ra¥de
1	Ra^de
1	ra^de
1	radauwots
1	raddems
1	radditaiam
1	raddy
1	raddyb'
1	raddybe
1	raditayﬂ
1	radyt
1	r‰dz
1	r‰dz‰ßet
1	r‰dz‰dam
1	r‰dz‰i‰t
1	radz‰ie
1	R‰dz‰ie
1	r‰dz‰is
1	radz‰ﬂ
1	r‰dze
1	rakßt
1	rakßtems
1	r‰s
1	raxtems
1	raxtyt
1	Rayße
1	redz
1	Redz'Í
1	Redz‰ie
1	redz‰ie
1	repems
1	reyz
1	rimdena
1	roße
1	ro`ke
1	ro`udaﬂen
1	ro¥kes
1	ro¥udaﬂen
1	ro^k
1	rokan
1	roudaie
1	roudams
1	roudas
1	roug
1	Roug'
1	roze
1	rukt
1	rukt'
1	ruktes
1	run~at
1	runna
1	runnaßet
1	runnaie
1	ruppie
1	rykßte
1	ryt'
1	Rytan
1	rytan
1	Rytos
1	S
1	Saße¥ts
1	Saßißt
1	Saßpliawe
1	sa^p'
1	sa^pes
1	Saba
1	Sabbaoth
1	SAk
1	Sakat
1	Sakkam
1	Sakkat
1	Saldak
1	Salomonam
1	Salomonis
1	Sarg
1	SArga
1	Sarga
1	se¥we
1	Seraphim
1	Seth
1	Sewe
1	Sitte
1	Skinkio
1	sla^p'
1	Slaw'
1	slaw‰dam
1	slaw‰na
1	SLaw‰ts
1	Slawe
1	slawedzeßmes
1	Slawena
1	slawena
1	slawens
1	slawige
1	slawna¥t
1	sluddena
1	sluddena¥s
1	sluddenaie
1	sluddenats
1	sludenaie
1	sludenayﬂ
1	so^dyb'
1	Soly'
1	Souc
1	Souce
1	Souw'
1	Sp‰cigs
1	Spyde
1	ﬂa
1	ﬂa¥
1	ﬂ‰nens
1	ﬂ‰nnens
1	ﬂay
1	ﬂlaw‰iuﬂ
1	ﬂode`n
1	ﬂode¥n
1	ﬂoub‰t
1	ﬂour
1	ﬂoure
1	ﬂouﬂen
1	ﬂout
1	ﬂur
1	Sta¥w'
1	Sta^we
1	Starpan
1	Staw
1	Staw‰ßet
1	Steydze`s
1	su`r
1	su`re
1	Su~nat
1	Sumna
1	Sumna¥ts
1	Sumnaie
1	Sumnat
1	Sunny'
1	Svmmenat
1	SVmmenata
1	SVmna¥t
1	SVmnats
1	Sw‰is
1	Sw‰t
1	Sw‰ta~
1	sw‰te
1	Sw‰tes
1	Sw‰tiges
1	Sw‰tyb
1	Sw‰tyt
1	Swet‰
1	Swete
1	Sybilles
1	Syddrabe
1	Sz‰
1	Szim
1	Szis
1	Szo¥s
1	Szode`n
1	Szoden
1	ta`de
1	ta`s
1	ta¥d'
1	ta¥ds
1	ta¥lie
1	ta¥ps
1	ta^d'
1	Ta^de
1	ta^dems
1	t‰cc‰ie
1	t‰cces
1	taczes
1	Tad‰l
1	tad‰lie
1	Tade
1	tade
1	Tads
1	tagadyn
1	Taggad
1	talak
1	TAm
1	Tam‰r
1	tang‰ms
1	TAp‰c
1	Tappe
1	tappus
1	Taps
1	t‰ps
1	tapﬂen
1	tapte
1	tarp
1	tarpe~s
1	tauwa
1	t‰we
1	t‰wes
1	t‰weze~
1	t‰wezem
1	t‰wezemme
1	taws
1	tayße
1	tayßis
1	tayßn'
1	tayßnems
1	tayßnig'
1	tayßnige
1	tayßnyb
1	Tays
1	taysnybe
1	teßots
1	Te`k
1	te`ﬂam
1	te¥
1	Te¥kam
1	te^ms
1	te^s
1	te^s'
1	Te~s
1	tehs
1	Teks
1	tellies
1	teuwe
1	teuwin
1	Tewam
1	Teyc
1	teycam{teycm}
1	TEyc‰t
1	teycys
1	teykßam
1	TO
1	to`p
1	to`pam
1	To^s
1	toliﬂems
1	torns
1	tout‰s
1	toutems
1	toutes
1	touwa
1	Touwam
1	TOuwe
1	touwe~s
1	tr‰ßß‰is
1	tr‰ßß‰t
1	traßße
1	tr‰ßßeyﬂ
1	tr‰ß‰ﬂen
1	tr‰ßzan
1	Tr‰s
1	tras'
1	tr‰ﬂ'
1	trellems
1	Trims
1	tro¥kßne
1	tryadybe
1	tu^kßto`ﬂ
1	tu^kßto¥ﬂ
1	Tudelyn
1	tudlyn
1	tukßto`ﬂkart
1	tukßtoﬂe
1	tukﬂes
1	tumßyb
1	tumpße
1	tumpßyb
1	tumpßybems
1	tums
1	tupp‰s
1	tur‰ie
1	turr‰ﬂ
1	Turr‰t
1	turreiﬂ
1	turret
1	tuwak'
1	tuwakems
1	TVr
1	tw‰re
1	twykßzen
1	twykﬂen
1	tycc‰ius
1	tycc‰ts
1	Tycce
1	tycce
1	tyccig'
1	Tyccyb
1	tyccyb'
1	tyccyge~s
1	tyccygems
1	tykuﬂ
1	tyrygaka
1	vßßapu^ﬂen
1	vden
1	Vggun
1	vggun{vzgun}
1	vpp‰r‰t
1	vpper
1	vpperems
1	vppureﬂen
1	vppurs
1	vsbroukﬂen
1	vzbuw‰t
1	vzeﬂen
1	vzka^pis
1	vzkapis
1	Vzk‰pis
1	vzlukois
1	vzmo^d
1	vzmo^dena
1	vzmoﬂ
1	vzni‰m'
1	vzniem
1	vzniem~am
1	vzniempt
1	vzniems
1	vzniemﬂen
1	vztur
1	vzturr‰t
1	vztycciga
1	vzuppr‰t
1	vzwarr‰ie
1	vzwarr‰ius
1	vzwarr‰s
1	vzwarr‰ﬂen
1	vzwarr‰ts
1	Waßßarßw‰tke{Waßßarßw‰ke}
1	w‰ßßels
1	w‰ßßelyb
1	w‰ßßelybe
1	w‰ßts
1	w‰ßtybe
1	wa¥rd
1	wa¥rda
1	wa¥rdam
1	wa¥rde{wa¥de}
1	wa¥rdes
1	Wa¥y
1	wa^ium
1	wa^rde
1	wa^rdinie
1	waccake
1	w‰ccums
1	w‰cet‰wes
1	w‰d
1	wadakle
1	w‰dde
1	Waddy
1	waiadzyb
1	waias
1	wais
1	waius
1	wakkar
1	wakkar‰ﬂen
1	Wakkaros
1	wakkarpus
1	w‰kﬂems
1	wakt
1	w‰l'
1	walßtyb'
1	walßtybes
1	walßtybes{walßtybe?}
1	w‰l‰ﬂen
1	w‰lce
1	wald
1	waldidams
1	walditaie
1	waldy
1	waldyt
1	w‰leis
1	w‰leyﬂ
1	walko
1	walkot
1	wallie
1	wallo¥de
1	wallo^de
1	War
1	w‰rßme~s
1	w‰ran
1	warde~s
1	wardems
1	wardes
1	warie
1	warr
1	warr‰ie{warr‰re}
1	warrak
1	w‰rr‰n
1	warr‰ns
1	warriges
1	w‰rﬂ
1	wartes
1	Way
1	waydadam
1	Waydas
1	waydaﬂen
1	wayg
1	waygan
1	waygs
1	wayne
1	WAyrak
1	wayrroma¥t
1	wayrs{warys}
1	wayx
1	we
1	weßt
1	weßts
1	we`n'
1	we`nkart
1	We`ns
1	We¥n'
1	we¥n'
1	We¥nam
1	we¥nas
1	We¥ne
1	we¥nix
1	We¥npedzimpte
1	We^n
1	we^n
1	we^nigam
1	we^ns
1	we^te
1	We~
1	we~
1	we~'
1	wedd'
1	weddis
1	wegl'
1	wegle
1	welce
1	Welt
1	Wen'
1	wenadyb
1	Wenam
1	wenas
1	wenay
1	wenes
1	wenig
1	wenig'
1	wenige
1	weykls
1	wißßade
1	wißße
1	Winiam
1	winiems
1	winn‰tayﬂ
1	winne
1	wuﬂ
1	wyßßaßk
1	Wyßßade
1	wyßßadems
1	wyßßades
1	wyßßawaldix
1	wyßßeßaldake
1	wyßßedroudzige
1	wyßßemyleßyrdix
1	wyßßenotul
1	Wyßßes
1	wyßßewaldig'
1	wyßßewalditaiam
1	Wyßßewalditayﬂ
1	wyßßewalditayﬂ
1	Wyßßewaldix
1	Wyßßewaldixs
1	wyßßey
1	Wyßßur
1	wyßses
1	wyßtolems
1	WYddu
1	Wyddu
1	wylne
1	wylt
1	wyltig
1	wyltigems
1	wynes
1	wyns
1	wyr'
1	Wyrems
1	wyﬂ'
1	wyﬂems
1	wyxne
1	yßßacyt
1	yßßalkt
1	yßßebe`tes
1	yßßouce
1	yßßoukdam
1	yßßplia¥w'
1	yßßtep'
1	yßßtepts
1	yßßu^tye
1	yßßyrt
1	yßßzoute
1	yßpeßtiﬂen
1	yßpeßty'{yypeßty'}
1	yßpeßtyﬂ
1	yßplattena
1	yßpoßtitayﬂ
1	yßswydis
1	yßswyﬂen
1	yßt‰
1	yßt‰ne
1	yßtens
1	yßtwykﬂen
1	ykwenam
1	ykwene
1	ylg
1	ylgak
1	yzßamißß‰ﬂen
1	yzßkr‰ie
1	yzßkyßtena
1	yzais
1	yzalkuﬂes
1	yzb‰kt
1	yzb‰kta
1	yzbarßtyﬂ
1	yzbo¥kßtyts
1	yzdalle
1	yzdo¥maie
1	yzdomayﬂ
1	yzdot
1	yzdzes
1	yzdzyrdeyﬂ
1	yzedams
1	yzgaie
1	yzkults
1	yzlaßsyta
1	yzl‰is{ygl‰is}
1	yzl‰kuﬂ
1	yzle`ﬂen
1	yzlet'
1	yzlu^dz
1	yzludz
1	yzp‰ßtitayﬂ
1	yzpeßty
1	yzpeßtyßz
1	yzpeßtyt
1	yzpeßtyt'
1	yzpeßtytems
1	yzplattenaie
1	yzpoßtyﬂ
1	yzr‰dz‰tems
1	yzr‰dz‰ts
1	yzrouwt
1	yzrozeiﬂ
1	yzteykt
1	yzwaiate
1	yzwarr‰ﬂ
1	yzwen
1	Ía`leßtyb
1	za¥lems
1	Z‰l
1	z‰l
1	z‰leßtyb'
1	z‰leßtybe
1	Íaleßtybe
1	z‰leßtybes
1	Í‰leßtybes
1	Zales
1	z‰lig
1	Í‰lig'
1	z‰liga
1	z‰ligaka
1	Z‰lix
1	Í‰loiﬂ
1	Í‰los
1	Í‰lot
1	Z‰lt‰nne
1	z‰lte
1	Í‰lum
1	zalw‰ﬂen
1	zalwe
1	zalwes
1	zarre
1	zarres
1	ze`mmoﬂen
1	ze^d
1	Ze^meßw‰tke
1	Zededene
1	zedeyﬂ
1	zem~e
1	zem~es
1	zemmig'
1	zemmigaks
1	zemmiges
1	zemmoiam
1	zemmot
1	zemmote
1	zemmybe
1	zemnex
1	zibben
1	zo`bens
1	zobems
1	zoben
1	Íubbarems
1	zuddys
1	zulﬂe
1	zult
1	zults
1	zwargulle
1	zwayxnems
1	zydenaie
1	zyme
1	zymems
1	zymens
1	zymes
1	zymota
1	zynnas
1	zynnie
1	zywis
