V‚rdformu skaits:	6130
1	Krußtitims
1	krußtyt
1	Krußtyt
1	kruthims
1	Krytteth
1	Kunczibe
1	Kunga~
1	Kunges
1	Kurles
1	kurneßchen
1	kurneth
1	kurpe
1	kurpo
1	kurpu
1	kurwe
1	kußßenaas
1	kußtenaßes
1	kutre
1	kuudenay
1	kuute
1	Kyrene
1	Kyrener
1	Kyrenius
1	labbaka
1	labbedarris
1	labbedarrith
1	labbems
1	labbey
1	labpraath
1	labprate
1	labume
1	lade
1	ladeetes
1	ladeye
1	ladiges
1	ladigims
1	lagadibe
1	lagadytcz
1	Laid
1	Laide
1	laideeth
1	laidet
1	Laidis
1	laika~
1	laike{liake}
1	laikige
1	laikims
1	Laipne
1	Laipnibe
1	laipnige
1	laißte
1	laißth
1	laißye
1	Laiwes
1	laix
1	lammatcz
1	lammaya
1	las
1	laﬂi
1	laﬂite
1	laßsam
1	laßße
1	laßßes
1	laßßyth
1	Latinißke
1	lauße
1	Layde
1	laydeeth
1	laydet
1	layke
1	Layke
1	Laypnibe
1	laypnige
1	layßt
1	layßth
1	laywinge
1	Lazarum
1	Lazarumme
1	leckam
1	lecke
1	Ledtczeeneke
1	ledtczena
1	ledtczenekims
1	Ledtczenex
1	Ledtczibes
1	Ledtczibu
1	ledtczybe
1	Ledtczybe
1	Ledtzibe
1	leedttzes
1	leenige
1	leenpratibe
1	leenpratybe
1	leenpratyx
1	leeye
1	Legion
1	Lehnpratibe
1	lekas
1	lelaax
1	lelaka
1	lelakais
1	lelakays
1	Lelakays
1	leledenes
1	leledeneyeers
1	leles
1	lelˆs
1	lelothe
1	lelye
1	lepnoßchenne
1	leßme
1	letas
1	letczibe
1	letes
1	lethams
1	Lethams
1	lethims{lehims}
1	letzenekes
1	Leui
1	Leuitcz
1	Leuites
1	lhenpratibe
1	lhenpratige
1	Lhenpratige
1	lhenpratyx
1	lhetake
1	lheye
1	libe
1	Libertiner
1	Libier
1	licka
1	lickam
1	lickas
1	licko
1	lidtcis{lidtcizsczirßt}
1	lidtczibe
1	lidtczys
1	lidttz
1	lidttze
1	Lilies
1	linnewadmalle
1	litczam
1	lixmibes
1	Loczekle
1	loczye
1	lodczekle
1	Lodtczeklees
1	lodtczeklems
1	lodtczeklis
1	lodtczyth
1	Logo
1	Lome
1	Lootczekles
1	Lope
1	lopes
1	lotczye
1	lothi
1	Ôoudis
1	loudys
1	loulibe
1	Loulibe
1	loulibes
1	lounake
1	lounedarretayems
1	Lounedarritaye
1	Lounedarritayos
1	lounedarritays
1	lounims
1	louns
1	loupetaye
1	loupißchenne
1	Loupißchenne
1	Loußcho
1	loußt
1	loußta
1	loußte{loußtevnde}
1	Luc
1	luckoyas
1	Luckßchenne
1	L¸ckßchenne
1	luckﬂeete
1	luckﬂhet
1	luckth
1	ludtczam
1	Ludtczam
1	Ludtczamme
1	ludtczet
1	Ludtczeth
1	ludtczis
1	ludtczo
1	lugußßche
1	lukoietes
1	lukooth
1	lukoßchenne
1	lukoya
1	lukoyes
1	Lukoyes
1	lukoyet
1	luuckßchennes
1	luudcze
1	luudtcz
1	Luupes
1	lyckte
1	Lydtcze
1	lydtczibems
1	lydtczibims
1	Lydtczybems
1	lydtz
1	Lynnewadmalle
1	Lytczibe
1	lyxma
1	Lyxmibes
1	Lyxmims
1	lyxmoßes
1	lyxmoyas
1	Lyxmoyet
1	Lyxmoyeth
1	ma~s
1	Macekle
1	macibe
1	Macibe
1	mackﬂa
1	mackﬂaas
1	mackﬂaat
1	mackﬂaath
1	mackﬂat
1	m‰ckte
1	mactce
1	Mactcekle
1	maczys
1	madtcytz
1	maecktcz
1	maertczinge
1	Maetceekle
1	Maetceeklis
1	maetceklims
1	maetcet
1	maetcetais
1	Maetcetais
1	Maetcetayems
1	maetcibe
1	Maetcibe
1	maetcißchenne
1	maetcys
1	maetcza
1	maetcze
1	Maetcze
1	Maetczekle
1	Maetczeklis
1	maetczetaye
1	Maetczetaye
1	maetczibe
1	maetczit
1	maetczith
1	maetczo
1	maetczyth
1	maeteeth
1	Maiawete
1	Maioyeth
1	Maiße
1	Malchus
1	mallams
1	mallas
1	Malle
1	mallems
1	malles
1	Mammon
1	man~es
1	man~o
1	man{mau}
1	Manno
1	mannye
1	Mans{Mams}
1	mantays
1	Mantenex
1	mantooth
1	mantoyeth
1	mantybe
1	Marc
1	Marien
1	Marriae
1	Maßakaims
1	maﬂakays
1	maﬂako
1	Maße
1	maﬂgaath
1	maﬂgais
1	Maßgatayes
1	maﬂgathe
1	maﬂgatz
1	maßgaya
1	maßgaye
1	maﬂgays
1	maßßaka
1	Maßßakims
1	maßßako
1	Maßßetitzige
1	maßßo
1	Maßza
1	M‰tceklims
1	matczibe
1	Mathes
1	Mattcekle
1	Matth
1	Matthe
1	Maxte
1	mayaas
1	Mayewete
1	mayo
1	mayotaye
1	Mayoyet
1	Mayﬂems
1	mayßes
1	mayﬂes
1	Mayﬂes
1	Mayta
1	MAn
1	MAnna
1	meckleeyet
1	meckletz
1	meckleyath
1	meckleye{mackleye}
1	Meckleyet
1	Meder
1	meeckle
1	Meetz
1	Mega
1	Mege
1	mehlmene
1	Meitha
1	mello
1	Mere
1	Meribe
1	Meﬂas
1	meßes
1	Meﬂige
1	meﬂloßchennes
1	Meﬂloyet
1	Meßopotamia
1	Meßßes
1	meßßige
1	Meßzes
1	mettenne
1	mettes
1	mettet
1	metthes
1	Meyßter
1	Meyßters
1	Meyte
1	Meytes
1	Meytha
1	Meythe
1	Mheelkullis
1	Mheita
1	Mheite
1	Mheites
1	mhele
1	mhele~s
1	mhelems
1	Mhelems
1	mheles
1	Mheles
1	Mhelkullis
1	Mhelles
1	mhemigems
1	Mhems
1	Mhenes
1	Mheneßßims
1	Mhers
1	mheßche
1	mheßloßchen~e
1	mheßlota
1	mheßlote
1	mheßlotes
1	mheßte
1	Mheßte
1	mheßtha
1	mheßto
1	mhet
1	Mhetelle
1	mhette
1	Michael
1	mickla
1	mickle
1	Midian
1	mile
1	mileis
1	miley
1	Milige
1	minnedams
1	minneth
1	Mirrhen
1	mitteeßßes
1	mitteis
1	mitteßchenne
1	mitteßßes
1	mittet
1	mitteyam
1	mitthet
1	mixtims
1	mnms
1	mocetagims
1	mocybe
1	Mocybe
1	Moczybes
1	modenais
1	modenath
1	modenaye
1	modhet
1	moetcytz
1	mokas
1	moke
1	Mommon
1	Moutcybe
1	Moutczeneka~
1	Moutczibe
1	Moutzybe
1	mu~s
1	Muerrones
1	muerronims
1	Mure
1	m¸rre
1	m¸rrone
1	M¸rronu
1	m¸rß
1	m¸rßßeth
1	m¸rßth
1	muﬂ
1	muﬂa
1	muﬂa~
1	muﬂems
1	mußes
1	mußige
1	muﬂiges
1	muﬂigu
1	mußßa
1	mußßams
1	mußßes
1	mußßims
1	m¸ßßims
1	mutcze
1	mutte
1	muus
1	muuﬂam
1	Muuﬂige
1	Muyﬂas
1	Muyﬂe
1	Muyteneke
1	Muyto
1	Myleis
1	myleys
1	Mylibe
1	myligims
1	Myrren
1	Myrrhen
1	myxthas
1	Naatz
1	na‰x
1	Nabbage
1	nabbages
1	n‰ck
1	n‰ckßchenne
1	nackßcho
1	n‰ckßeeth
1	n‰ckﬂeeth
1	n‰ckßem
1	nackt
1	nacktes
1	nacktz
1	N‰cktz
1	n‰cktze
1	n‰cze
1	naczyßem
1	naetcis
1	naex
1	Nagglus
1	Nain
1	nakammams
1	nakammes
1	nakams
1	nakote
1	naktz
1	nakußche
1	Namma
1	Nammam
1	namme
1	Nammekunx
1	Nammethewe
1	Nammethurreßchenne
1	Nammethurretayems
1	Nammethurretays
1	Naraßchen
1	naßtams
1	naßte
1	Naßte
1	naßthe
1	Naﬂthe
1	natce
1	natcys
1	N‰tcze
1	natczis
1	natczys
1	nawe
1	nawigams
1	nawyge
1	Nazaret
1	Ne
1	neapganite
1	neczige
1	necziwo
1	Neddelle
1	neeapganite
1	neeaptweryamme
1	neeaugliga
1	neeauglyga
1	neebutem
1	neeby
1	needrißtam
1	neeganigos
1	neegode
1	neegouﬂigems
1	neegoußßibe
1	neegouﬂyg‚
1	neegribbeye
1	Neeka
1	neekounibe
1	neekryteth
1	neelaikyge
1	neelitcze
1	neemekleyo{neenekleyo}
1	neemitteeßes
1	Neemuﬂam
1	neenees
1	neeneeßße
1	neenekade
1	Neenekade
1	neenoﬂedtczyx
1	neenoßßegußßche
1	neepallickte
1	neep‰rwarreye
1	neepaﬂinne
1	neepaﬂißtamme
1	neepaﬂißte
1	neeredtcz
1	neeredtczeth
1	neeroudtczete
1	neeﬂakra
1	Neeﬂappratige
1	neeﬂapprattige
1	neeﬂaprate
1	Neeﬂidamme
1	neeßinnam
1	neeßkißte
1	neeßkyßtes
1	neeßkyßtibas
1	neeﬂodamme
1	neeßßin
1	neeßßkyßta~
1	neeßßkyßtib
1	neeßßkyßtibe
1	neeßt
1	neeßtz
1	neetaißnybe
1	neetapte
1	neetayßnige
1	neetickla
1	neetitczibo
1	neetreßz
1	neettitczibes
1	neewarreye
1	neewen
1	neewenade
1	neewenˆs
1	NEewens
1	neewenu
1	neeweßßelems
1	neewiltige
1	negir
1	negodaeth
1	negrib
1	Nehe
1	neke
1	Nelaideth
1	neﬂa
1	neﬂapraßßchenne
1	neßchute
1	neﬂinnamme
1	neﬂis
1	neßkyßtibes
1	neßkyßtz
1	neßßadderreßchen
1	neßßet
1	Neßßetaye
1	neßßetayes
1	neßßußße
1	neßt
1	neßte
1	netaißnibe
1	netitczyx
1	nettickle
1	Newaatcz
1	newene
1	newenu
1	newenus
1	newiges
1	Nheadbildey
1	Nheatßtayetes
1	Nheauglige
1	nheby
1	nhebye
1	Nheka
1	nhelouﬂe
1	nhepawheltczena
1	nheredtczees
1	Nheﬂackam
1	nheßaredtczes
1	nheßßo
1	nhetitcz
1	nhewar
1	nheweﬂalle
1	nheweﬂels
1	nheweßﬂalle
1	nheweßßelems
1	nho{uho}
1	nholicke
1	nhoweddetays
1	nickna
1	nicknake
1	nicknake{nickuake}
1	nˆ
1	no{noman}
1	no{noßchennes}
1	nobaddos
1	noczirßtcz
1	noczirtis
1	noczys
1	nodeuwußßche
1	nododeth
1	nodoeuwußche
1	nodootcz
1	nodotcz
1	nodoußße
1	nodoußßige
1	nodˆuwis
1	nodˆuwußßche
1	noduewis
1	noedth
1	noetam
1	Noeyet
1	nˆeyget
1	nogayßche
1	nokape
1	nok‰re
1	nokouﬂeet
1	nokouthe
1	nokouweis
1	Nokouweyam
1	nokouwußßche
1	nokowth
1	noladhete
1	nolaides
1	nolayßtz
1	noletczeth
1	nolickta
1	nolike
1	nol¸ckßchenne
1	nomaackt
1	nomackﬂatcz
1	nomaeckte
1	Nomaetcetaye
1	nomaetcze
1	noman
1	nomanneth
1	nomanni
1	nomanny
1	nomanye
1	nomheßt
1	nomhettyx
1	nomitteeßßes
1	nomitteyas
1	nomodige
1	nomueeris
1	nomuerre
1	Nomuerrußche
1	nomuerrußchims
1	Nomuerßchenne
1	nom¸rrußßchems
1	nom¸rßtamme
1	nom¸rte
1	nopelnis
1	nopuußch‰s
1	noreeßth
1	noroucz
1	noroutcz
1	noroute
1	Noﬂedcybe
1	noßedczis
1	noﬂedtczis
1	noßemmotims
1	noﬂirdims
1	noßkummußche
1	Noßkummußße
1	noßkummybe
1	noßkumßchen
1	Noßkumßchennes{Nokumßchennes}
1	noßkumußßche
1	noßkyr‰s
1	noßkyre
1	noßkyrßchenne
1	noßkyrt
1	noﬂnoudtcze
1	noﬂodißchennes
1	noﬂodith
1	noﬂoditz
1	noﬂodyte
1	noßßkyr
1	noßt
1	nˆßth
1	Noßth
1	Nˆßth
1	noﬂutye
1	notecke
1	notek
1	notekaas
1	notekamme
1	noteßetayems
1	nothurretes
1	notickaas
1	Notickßchenne
1	notickte
1	noticktims
1	notickußßche
1	notitcis
1	notitczys
1	notix
1	notulle
1	noturrates
1	Nouda
1	nowene
1	noweßti
1	nowhel
1	nowheltcz
1	Nˆx
1	noyempt
1	noyemptcz
1	noyempte
1	Nydeßchen~e
1	Nydeth
1	Odze
1	ogle
1	Oglis
1	Oleckte
1	Olie
1	Ooßnybe
1	opperete
1	Oteran
1	otra
1	Otram
1	Otran
1	otru
1	Ozims
1	paardoth
1	paaukßtenas{paaußtenas}
1	paauxtenaatz
1	paauxtenate
1	paauxtenatims
1	paauxtenayos
1	paauxtenays
1	pabeickt
1	pabeickta
1	pabeidtczis
1	pabeigußßche
1	pabeygußßche
1	packares
1	packarußßche
1	packlouﬂige
1	packloußige{packkoußige}
1	packloußßige
1	packloußßyge
1	packlouﬂys
1	packloußyx
1	paczeele
1	paczel
1	paczelees
1	paczelis
1	paczelleth
1	paczeßchenne
1	Paczeßchenne
1	Paczeßdamme
1	paczeßt
1	paczhele
1	paczheles
1	paddebeßße
1	paddodeth
1	paddomibe
1	paddomibes
1	paddomo
1	Paddomybes
1	paddˆuwußßche
1	padhota
1	padˆuwis
1	pagaidam
1	pagaidyt
1	paganems
1	Paganems
1	pagaydam
1	paggane
1	Paglabegims
1	paiounaßchennes
1	pakaarte
1	pakaartz
1	paklouﬂyx
1	pakreeßlige
1	palaidys
1	palayde
1	paleene
1	pallage
1	pallaides
1	pallayde
1	palledtcz
1	palledtczet
1	pallekamme
1	pallickt
1	pallickußßche
1	pallidtcz
1	pallidtczeete
1	pallidtczeiße
1	pallidtczet
1	pallidtczeth
1	pallidtczeye
1	pallidtczeys
1	palligus
1	pallix
1	pallydtcz
1	pallydtczeete
1	pallydtczeis
1	pallydtz
1	pammace
1	pammacetes
1	pammaczith
1	pammaczyt
1	pammaetce
1	pammatczytz
1	pammeßchen
1	pammeﬂeth
1	pammeßßeth
1	pammeßt
1	pammeßtz
1	pammeth
1	pammetteet
1	Pammettet
1	pammettis
1	pammheﬂle
1	pammheßta
1	Pamphilia
1	panneßßet
1	papratibe
1	papratige
1	papreßchye
1	p‰prexke
1	paprexßche
1	parada~
1	parade
1	paradenekes
1	paradhas
1	paradias
1	Paradis
1	paradißchenne
1	paradißchennes
1	paradißßchenne
1	Paradyße
1	paradyﬂes
1	paradytims
1	p‰rdodtcz
1	p‰rdˆuwe
1	pare
1	pargaiußße
1	p‰rkaaptims
1	p‰rk‰pßchen~e
1	p‰rledtczyx
1	p‰rlouße
1	p‰rloußetay
1	parradam
1	Parrade
1	parradeneke
1	parradißchenne
1	parradye
1	parradyte
1	parradytes
1	p‰rßteycktz
1	Parther
1	p‰rwar
1	p‰rwarre
1	p‰rwarreethe
1	p‰rwarreßchenne
1	p‰rwarreys
1	p‰rwarreyßche
1	p‰rwerßchenne
1	p‰rw¸ßße
1	Paﬂacka~s
1	paﬂarg‰tcz
1	paﬂargate
1	Paﬂargaye
1	paﬂarge
1	paﬂatcy
1	paﬂatcye
1	paﬂatcyßßchenne
1	paﬂedas
1	paﬂed‰s
1	paßeed‰s
1	paﬂeed‰s
1	paßeedhas
1	paßemmoyas
1	paßhedeete
1	paßinna
1	paﬂißtam~ems
1	paﬂißtamme
1	paﬂißteth
1	paﬂißto
1	paﬂleept
1	paﬂlepees
1	paﬂlhept
1	paﬂluddena
1	paﬂluddenaßcho
1	paﬂluddenath
1	paﬂluddenaye
1	paﬂludenas
1	paﬂluudenaas
1	paﬂolita
1	paﬂoules
1	paßpideißße
1	paßpidhete
1	paßpydeßchenne
1	paßßargas
1	paßßargathe
1	paßßargaye
1	paßßcha
1	paßßcho
1	paßßed‰s
1	paßßedußßchees
1	Paßsio
1	paßßißtamme
1	paßßißtams
1	paßßluddenayam
1	paﬂßluddenaye
1	paßßoules
1	paßßoulige
1	paßßpide
1	paßßpydeyße
1	paßßudde
1	paßßuddenaßchenne
1	paßßuddenatcz
1	paßßuddenate
1	paßßuddenath
1	paßßuddige
1	paßßuddußße
1	paßßude
1	paßßußchenne
1	paßßußtcz
1	paßßußte
1	Paßßußtes
1	paßßußth
1	paßßyßtz
1	paßtawhes
1	paßthaweet
1	paßthaweißße
1	paﬂudde
1	paﬂuddenaßchenne
1	paﬂuddys
1	paﬂudenaye
1	paﬂußßchenne
1	paﬂußtams
1	paﬂuude
1	paﬂyßteet
1	paßzargaye
1	patczelis
1	patczeltam
1	patczeßchennes
1	path
1	patickt
1	pattayßytz
1	patteiczibe
1	Patteitcibe
1	patteitczeth
1	patteitczibams
1	patteitczige
1	patteitz
1	pattem
1	patthe
1	patthureth
1	patthurreißche
1	patthurreth
1	pattis
1	pattix
1	pattur
1	patturhey
1	patturreßeth
1	patturrete
1	patturrey
1	patturreys
1	patykams
1	pawarrey
1	paweeley{peweeley}
1	paweleys
1	paweltczenaßchenne
1	pawerßees
1	pawhertetes
1	payem
1	payounaßchenne
1	payounayet
1	PAer
1	pecedeßmettes
1	pecekaarte
1	peceﬂumptims
1	peczedeßmette
1	Peczeerußßche
1	peczem
1	peczim
1	peczimme
1	peczimmußche{peczimmuchße}
1	peczimmußßche
1	peczimmußße
1	peczimpßi
1	peczimpt
1	peCzimptam
1	peczimptcz
1	peczimptims
1	peczimptz{peczimpetz}
1	peczimptz{peczlmptz}
1	pedallige
1	pedeere
1	pederreeßchen
1	pederres
1	pederrey
1	pedˆuwe
1	pedˆuwis
1	pedueldytcz
1	peecedeßmette
1	peedigam
1	Peedige
1	peedigems
1	peedigims
1	peedims
1	peedußßche
1	PEetcz
1	Peetcz{Peettz}
1	peetczßtaigaya
1	peetez
1	PEettcz
1	pekaarßes
1	pekarres
1	pekarretes
1	Pekarreth
1	peklayaas
1	Peklayas
1	pekrittis
1	pekußßußßche
1	pekußßußße
1	pekuußte
1	pelagadi
1	pelaide
1	pelicke
1	pelickt
1	Pelne
1	pelnißche
1	pelnita
1	pelnye
1	peluckßchen~e
1	peludtczys
1	pelukoyeht
1	pelukoyeth
1	peluuckoye
1	pemeckle
1	pemeckleeta
1	pemeckleißche
1	pemileye
1	pemileys
1	Pemin
1	Peminne
1	peminneete
1	peminnes
1	peminneth
1	peminnethes
1	peminßchenne
1	pepeßßche
1	Pepueldena
1	pepueldißchenne
1	pepueldye
1	pepueldyßeet
1	pepueldytz
1	pep¸ldis
1	pep¸ldißche
1	pep¸ldißeeth
1	pep¸lditam
1	pep¸lditas
1	pepuldye
1	pep¸ldys
1	pep¸ldyth
1	pep¸ldytz
1	pep¸lnige
1	Perißchenne
1	peroudtczyth
1	perouge
1	Perougeth
1	Perougo
1	peryetes
1	peﬂatcißchennes
1	peﬂatcita
1	peﬂatczißchenne
1	peﬂatczyte
1	peßete
1	peﬂouckßchenne
1	peßpeßche
1	peßßatcißchenne
1	peßtißchennu
1	peßtitais
1	peßtitay
1	Peßtitays
1	Peßtite
1	peßty
1	peßtyßchenne
1	Peßtyßchenne
1	Peßtyßchennes
1	peßtytayam
1	petitczibe
1	petitczix
1	petitczyx
1	petitzamme
1	Petri
1	petruckßchenne
1	petruke
1	Petteße
1	pewille
1	pewils
1	pewilﬂ
1	pewilte
1	pewilth
1	pewiltz
1	pewilyas
1	pewilyates
1	peyeme
1	peyemhe
1	Peyemmetes
1	peyemtige
1	Phanuel
1	Pharißeeres
1	Pharißeerims
1	Philippo
1	Philippus
1	Phrigia
1	Phuy
1	pillems
1	pilles
1	Pillims
1	Pills
1	pils
1	pinne
1	pircke
1	pirka
1	Pirka
1	pirkam
1	pirma
1	pirmaack
1	Pirmack
1	pirmakims
1	pirmas
1	pirmays
1	pirme
1	pirmibe
1	pirmige
1	pirmoyam
1	pirmoye
1	pirßte
1	Pirßte
1	planako
1	platti
1	plattums
1	plauyamman
1	plauyamme
1	Plawegims
1	pleeße
1	pleeßige
1	plouﬂem
1	plouwe
1	Podeneka
1	Podeneke
1	Podo
1	polga
1	Pontio
1	Ponto
1	pooßta
1	pooßte
1	praates
1	praathe
1	Praathe
1	praßße
1	praßßyth
1	praﬂy
1	pratan
1	pratcz
1	Pr‰tcz
1	pr‰te
1	pratthe
1	pratz
1	prawakais
1	prawakays
1	Prawake
1	Precates
1	precibees
1	precige
1	preckßche
1	precyx
1	precz‰ßßes
1	preczates
1	preczetes
1	preczeyas
1	preczibe
1	preczyge
1	preczygims
1	preßchekaryams
1	preßchelaikims
1	preßke
1	pretczates
1	pretczeßchenne
1	pretibe
1	Prettibe
1	prettibenekam
1	prettibenex
1	Prettibenex
1	prettybe
1	prexan
1	Prexkan
1	prexßcham
1	prexßchelaikims
1	proiam
1	Prophete{Propheie}
1	Prophetinna
1	proyam
1	pueldey
1	puelna
1	puelnas
1	puelnige
1	puelns
1	puerßte
1	puiße
1	Puiﬂis
1	p¸lde
1	p¸ldeth
1	p¸ldeye
1	p¸ldye
1	pulgageth
1	pulgais
1	pulgas
1	pulgay
1	p¸lnake
1	p¸lnibes
1	P¸lns
1	p¸lnybe
1	pus
1	pußßche
1	Putne
1	Putnes
1	puußche
1	puute
1	puuthes
1	puyße
1	pyrßte
1	pyrßtes
1	Pyßkope
1	queeleinas
1	queßche
1	Queßchims
1	Queßchos
1	Queßchˆs
1	Rabbi
1	Racha
1	Rackte
1	radde
1	Raddiba
1	Raddibe
1	raddibey
1	raddite
1	Raddite
1	raddytz
1	rades
1	radetes
1	radeth
1	radißchenne
1	Radtcz
1	radyth
1	rams
1	r‰ms
1	ras
1	Rateßkunx
1	rawe
1	Raxcz{Raxccz}
1	Raxt
1	raxtcz
1	Raxtcz
1	Raxtemacetais
1	Raxtemaecetaye
1	raxtey
1	Raxtimaetcetayems
1	Raxtmacetaios
1	Raxtmacetayems
1	Raxtmaetcetayems
1	Raxtmaetcetayo
1	Raxtmaetczetaye
1	Raxtm‰tcetays
1	raxty
1	raxtys
1	raxtytz{rextytz}
1	raxtz
1	redﬂeetz
1	redtczam
1	redtczam{redtczan}
1	redtczammems
1	redtczees
1	redtczeeßeet
1	redtczeet
1	redtczeetz
1	redtczeßeeth
1	redtczeßeth
1	redtczeﬂeth
1	redtczeta
1	Redtczeth
1	redtczeyam
1	redtczeye{redtczye}
1	redtczeyßche
1	redtczheßet
1	redtczite
1	redtﬂeetcz
1	redtz
1	redtzeye
1	reedetes
1	Reedißchen
1	reedtcey
1	rißchenne
1	Rite
1	rne
1	rokams
1	rokas
1	rokes
1	Rokims
1	Rome
1	roudadams
1	roudamims
1	Roudammims
1	roudaßchenne
1	roudaßeeth
1	roude
1	ROuge
1	rougeh
1	Roux
1	Ruffi
1	runnayath
1	Runnekunge
1	Runneßkunge
1	ruuckßchen
1	ruudtczams
1	rykle
1	Rykle
1	ryßchenne
1	Ryßchenne
1	rytan
1	Rytan
1	ryte
1	Rytha
1	Rythe
1	Saale
1	Saba
1	ﬂabargooth
1	ßack
1	ﬂackaltußches
1	ﬂackkalta
1	ßacko
1	ﬂackˆde
1	ﬂackˆte
1	ﬂackraat
1	ﬂackraath
1	ﬂackraßi
1	ﬂackray
1	ﬂackrays
1	ﬂackt
1	ﬂacku
1	ﬂacye
1	ﬂacytz
1	ﬂaczedenate
1	ﬂaczedhet
1	ßadczys
1	ﬂadderres
1	ﬂadderrethe
1	ﬂadderreye
1	ﬂadderreys
1	ﬂaddetczenata
1	ﬂadereßchenne
1	ﬂadˆuwußßches
1	Saduceerims
1	ﬂagaidißchen
1	ﬂagaiußßche{ﬂaguiußßche}
1	ﬂagaye
1	ßagayußßches
1	Saggle
1	ﬂaglis
1	ﬂagraab
1	ﬂagreßth
1	ﬂaimiges
1	ﬂaimo
1	ﬂaimois
1	ßaimootz
1	ﬂaimoßchenne
1	ﬂaimoye
1	ﬂaimoye{ﬂaimyeo}
1	ﬂaite
1	ﬂak
1	ﬂakraaye
1	ﬂakryte
1	ﬂakudye
1	ßales
1	Salims
1	Salomon
1	ﬂaloulate
1	ﬂalouße
1	ﬂaloußt
1	ﬂaloußth{ﬂaloußth vnde}
1	ﬂaltum
1	Salwes
1	ﬂalydtczenayes
1	ﬂamaitatam
1	Samarien
1	ﬂamita
1	ﬂammaitata
1	ﬂammaytaßchenne
1	ßape
1	ﬂapleeﬂe
1	ﬂaplißa
1	ﬂapne
1	ﬂapplyße
1	ﬂappraßßchen
1	ßappraßßchennes
1	ﬂappratta
1	ﬂapprattiges
1	ﬂapprotam
1	ﬂappuwis
1	ﬂappuwys
1	ﬂargam
1	ﬂargates
1	ﬂargath
1	ﬂargaya
1	ﬂargetaya
1	ﬂargims
1	ﬂargs
1	ﬂarouczey
1	ﬂarx
1	ﬂaßchoußto
1	ﬂaﬂeye
1	ßaﬂoutce
1	ßaﬂoutcze
1	ﬂaßpeßtcz
1	ﬂaßßetu
1	ﬂaßßeye
1	ﬂaßtappe
1	ﬂaßtaps
1	ﬂataißama
1	ﬂataiﬂyta
1	Satan
1	Satanas
1	Satanna
1	ﬂatayﬂamme
1	ﬂatcißche
1	ﬂatcißchenne
1	ﬂatcitcz
1	ﬂatcith
1	ßatcy
1	ﬂ‰tcy
1	ﬂatcy{ﬂetcy}
1	ﬂatcydams
1	ßatcye
1	ﬂatcyßchu
1	ﬂatcyßeeth
1	ﬂatcyts
1	ﬂatczi
1	ﬂatczißch
1	ﬂatczith
1	ﬂatczydamma
1	ﬂatczyßche
1	ßatczytz{ßtatczytz}
1	Sathana
1	ﬂattaiße
1	ﬂattaißetes
1	Sattaißeth
1	ﬂattaißita
1	ﬂattaißite
1	ﬂattaißith
1	ﬂattaißitims
1	ﬂattaißitz
1	ﬂattaißys
1	ﬂattaißyte
1	ﬂattayßit
1	ﬂattayﬂita
1	ﬂattayßye
1	ﬂattayßys
1	ﬂatußßchenne
1	Saulus
1	ﬂauwas
1	ﬂ‰w
1	ﬂ‰wißke
1	ßayemis
1	ßayemmath
1	ßayemmettes
1	ﬂayems
1	Sayme
1	ßaymoth
1	ﬂayos
1	Sayta
1	ﬂayußth
1	ﬂayute
1	ﬂayuttis
1	ﬂceloyas
1	ßchade
1	ßchems
1	ßchennes
1	ßcheßßams
1	Schim
1	ßchlapeßeth
1	SCho
1	ßchoube
1	ßchoußtz
1	ßchoute
1	ßchoutis
1	ßchoutißeth
1	Schurp
1	ßchurpe
1	ßchwaidys
1	Schwamme
1	Sckune
1	ﬂcuußke
1	ße
1	ﬂedeis
1	ﬂedeth
1	ﬂedey
1	ßeedaas
1	ﬂeedas
1	ﬂeed‰s
1	ﬂeedees
1	ßeedeeye
1	ﬂeedenaye
1	ﬂeedes
1	ﬂeedithe
1	ßeegys
1	ﬂeekle
1	ﬂeelix
1	ﬂeete
1	ﬂeie
1	ﬂeleßtibe
1	ﬂelix
1	ßemme
1	ﬂemmen
1	Semmeßkims
1	Semmeﬂoges
1	Semmims
1	Semmooßkems
1	Semmootcz
1	Semmoßchenne
1	Semmoßkes
1	Semmoßkybe
1	ßemmotam
1	ßemmoyates
1	ﬂen
1	ﬂeneth
1	ﬂenne
1	Sepe
1	ﬂeptinge
1	ﬂeptinges
1	Septite
1	ﬂerczige
1	ﬂerdczyx
1	ﬂerdtczyx
1	ﬂerge
1	ﬂertczige
1	ﬂeßche
1	ßeßßche
1	ßetczin
1	ßewes
1	ﬂeye
1	Shedees
1	ﬂhet
1	ﬂide
1	Simems
1	Simoni
1	ﬂimpte
1	ﬂimptos
1	Sin
1	Sina
1	Sinai
1	ßinnam
1	Sinnamme
1	ﬂinnams
1	ﬂinnay
1	ﬂinnet
1	ßinneth
1	ﬂirdduebbenige
1	ﬂirdeßcetibe
1	ﬂirdige
1	ﬂißtu
1	ﬂith
1	ﬂittenims
1	ﬂittenne
1	ﬂitteth
1	ﬂittißcho
1	ﬂittißet
1	ﬂitto
1	ﬂittußche
1	ﬂittußßche
1	ﬂittys
1	ﬂixnes
1	ßkabbarge
1	ﬂkabbarge
1	ßkaidribe
1	ßkanniga
1	ßkannyge
1	ßkanye
1	ßkanyes
1	Skattes
1	ßkaudiga
1	ßkaydre
1	Skaydribes
1	ßkaydrumme
1	Skeepe
