V‚rdformu skaits:	16861
1	laee^ts
1	laegere
1	laegerigs
1	laegers
1	laeie
1	laeiu
1	laek
1	laekﬂana¥
1	laelas
1	laele
1	laeli
1	laelim
1	laeloias
1	laelu
1	laemeﬂ
1	laene#
1	laeniba
1	laenig
1	laenpratiba
1	laenpratyba
1	laepoﬂana
1	laeﬂana
1	laeßda
1	laeßdakoks
1	laeßdakrums
1	laetig
1	laewe
1	laewins
1	laewinu
1	laeze
1	laga
1	lagadyba
1	lagadybas
1	laid
1	laidu
1	laikeims
1	laiki
1	laim
1	laimig
1	laimigs
1	laimit
1	lains
1	laip
1	laipe
1	laipig
1	laipigs
1	laißk
1	laißkaﬂana
1	laißkiba
1	laißkuma
1	laißkyba
1	laißty
1	laiwa¥s
1	laiwe
1	laiwes
1	laiwinie
1	laiziﬂana
1	lakais
1	lakats
1	lakkata
1	lakﬂen
1	lakßt
1	lakßtigs
1	lakt
1	lamaﬂana¥
1	lamatais
1	lammaﬂana
1	lammaﬂen
1	lamme
1	lamparts
1	languegis
1	langwaers
1	lanwaergs
1	lapnis
1	lappekrits
1	lappiks
1	lappis
1	lappratigs
1	lappus
1	lapßiks
1	lapßina
1	lapßta
1	lapßta¥
1	lapy
1	las
1	laße
1	laﬂen
1	laßig
1	laßigs
1	laßiﬂen
1	laßitais
1	laßßams
1	laßßidams
1	laßßig
1	laßßigs{l ßß.gs}
1	laßßin
1	laßsis
1	laßßis
1	laßßita
1	laßts
1	latinißgs
1	latinißk
1	lattßtigs
1	latwaeﬂu
1	latwis
1	lau_igs
1	laucigs
1	laudes
1	laudu
1	laudze
1	laudzie
1	lauke
1	lauki
1	lauku
1	laulata
1	lauliba
1	laulibas
1	lauligs
1	laulybas{laubas}
1	laulybe
1	launaga
1	laupe
1	laupibe
1	laupigs
1	laupiﬂa¥na¥
1	laupitais
1	laupits
1	laupiu
1	laupﬂa¥na¥
1	laupyt
1	laußtneks
1	lauwa
1	lauwe
1	lauwigs
1	lauwins
1	lauwu
1	lauz
1	lauz&a
1	lauz&u
1	lauziﬂana
1	lauziﬂanas
1	lauzitais
1	lauzum
1	lawae
1	lawend
1	lawzu
1	laxtajns
1	laxtig
1	laxtige
1	lay
1	laydz
1	layk
1	layka¥
1	laykiks
1	layko^s
1	layks{l_yks}
1	laym
1	layma
1	laymibas
1	laymig
1	laymiga
1	laymige
1	laymigv
1	laymojcis
1	laypiba
1	layﬂa¥na
1	layßkibe
1	layßko
1	layßt
1	layßts
1	layweneks
1	laywi
1	laywyba
1	layz&
1	layze
1	lazdi
1	lazigs
1	le¥lems{nole¥lems}
1	le`ls
1	le^du
1	le^dums
1	le^ela
1	le^ele
1	le^els
1	le^ete
1	le^laia^s
1	le^lakas
1	le^lig
1	le^likungi
1	le^lßbalts
1	le^nu{le^_u}
1	le^pa
1	le^pacigs
1	le^paßkoks
1	le^s
1	le^ße
1	le^ßibe
1	le^ßis
1	le^t
1	le^te
1	le^tons
1	le^tu
1	lecanig
1	leccu
1	lecenak
1	lecenaﬂana
1	lecenekems
1	leceneks
1	leceneku
1	lecneks
1	lecnekus
1	lecu
1	leda¥lupis
1	ledams
1	lede
1	ledita¥
1	ledz
1	ledzdams
1	lee^ls
1	lee^te
1	leel
1	leela¥
1	leelas
1	leeta
1	leete
1	leeti
1	leetus
1	leiaeﬂana
1	leiam
1	leianry
1	leie^neit
1	leieneks
1	leineks
1	leißis
1	leita
1	lejan
1	lekakawekle
1	leks
1	lekﬂa¥na¥
1	lekﬂers
1	lekta
1	lekts
1	lel
1	lela{l la}
1	lelaﬂana
1	lelaßkauls
1	lele^ks
1	lelems
1	leliga¥
1	leloias
1	lelus
1	lemmaeﬂi
1	lenpratiba{denpratiba}
1	lens
1	lentens
1	lepiks
1	lepnig
1	lepns
1	lepnyba
1	leßm
1	leßma
1	leßme
1	leßtigalla
1	leßu
1	let
1	leta¥u
1	leta¥uneks
1	leta{l_ta}
1	letak
1	letaus
1	letauwets
1	letauwneks
1	letawnaks
1	letes
1	leti
1	letiba
1	letig
1	letigs
1	letini
1	letu
1	letus
1	lewaerku
1	lewerkis
1	lewins
1	leyas
1	leyceklis
1	leyes
1	li^a^unu
1	lia¥uns
1	lia¥uzu
1	lia^ud
1	lia^udigs
1	lia^udis
1	lia^udus
1	lia^un
1	lia^unaks
1	lia^une
1	lia^unibe
1	lia^unus
1	lia^uﬂana
1	liauda
1	liaudems
1	liaudis
1	liauds
1	liaudz
1	liaudzu
1	liaunaks
1	liaune
1	liaunu
1	liaunu{esliaunu}
1	liaupno
1	liaute
1	liauw
1	liauwt
1	liauz¥u
1	liauz&u
1	liauzas
1	liauziu
1	liawe
1	liawo
1	liawz¥ezaglis
1	liawze
1	lidz¥ig
1	lidz&
1	lidzena
1	lidziba
1	lidzmantneks
1	lidzwiju
1	ligo^tais
1	likas
1	like
1	likﬂana
1	likﬂana¥
1	likta
1	likts
1	likums
1	likxmoiat
1	lili
1	limae
1	limbola
1	limons
1	lindraks
1	lini
1	linis
1	linußußeklis
1	lio^t{l,o^t}
1	lio^tnaid
1	lio^ts
1	lipa¥ma¥
1	lipena
1	lipenatais
1	lipnis
1	lippiks
1	lippums
1	lipt
1	lißtig
1	litin
1	lixmiga¥
1	liz&a
1	lizdu
1	lo^by
1	lo^ciks
1	lo^cit
1	lo^cleklu
1	lo^dzins
1	lo^gs
1	lo^gu
1	lo^gußlengaes
1	lo^kas
1	lo^ks
1	lo^pe
1	lo^peßuns
1	lo^pigs
1	lo^pupulks
1	locekl
1	locekle
1	loceklems
1	locekli
1	loceklits
1	loci
1	loci^u
1	lociﬂana
1	locitigs
1	locits
1	lociu
1	locykligs
1	locyt
1	locyts
1	logs
1	lokigs
1	lopem
1	lopie^
1	lopigs
1	lopiu
1	lopu
1	lorbaerkoks
1	lorbaerkoku
1	lorberaugla
1	lows
1	lozneks
1	loztais
1	lu^bas
1	lu^bs
1	lu^dze
1	lu^dzu
1	lu^ko
1	lu^ks
1	lu^pas
1	lu^ßigu
1	lu^ßis
1	lu^ﬂis
1	lubba
1	ludz
1	lugdams
1	lukoda~s
1	lukoﬂa¥na¥
1	lukoﬂae
1	lukoﬂana
1	lukotais
1	lukotiks
1	lukﬂana¥
1	lukﬂen
1	lukts
1	luku
1	lullis
1	lupana
1	lupas
1	lupe
1	lupems
1	lupeni
1	lurru
1	lußis
1	lußtigs
1	luxtins
1	luzums
1	luzygs
1	ly~dzibe
1	lydakkla
1	lydaks
1	lyde
1	lyds
1	lydz&ig
1	lydz&igs
1	lydzeas
1	lydzenai
1	lydzenu
1	lydzka
1	lydzkam
1	lydzu
1	lydzumaerke
1	lydzums{lybzums}
1	lydzyba
1	lydzyba¥
1	lyeßpu^s
1	lyk
1	lykis
1	lykku
1	lykneks
1	lykﬂa¥n
1	lykﬂana¥
1	lykßtacel
1	lyktais
1	lyku
1	lypams
1	lyxda
1	lyxmoias
1	lyza
1	ma
1	ma¥cit
1	ma¥kßtis
1	ma¥lera
1	ma¥leßt
1	ma¥lle
1	ma¥rcinu
1	ma¥res
1	ma¥s
1	ma¥ßgs
1	ma¥te
1	ma¥ts
1	ma¥ttus¥
1	ma¥yze
1	ma¥zgig
1	ma¥zgigs
1	ma¥zzur
1	ma¥zzuwaerﬂa¥
1	ma`kßa
1	ma^cyba
1	ma^ißy
1	ma^k
1	ma^ks
1	ma^lae
1	ma^laets
1	ma^le
1	ma^ltigs
1	ma^ltitneks
1	ma^ltitu
1	ma^ma
1	ma^rka
1	ma^rnakas
1	ma^rﬂ
1	ma^ßake
1	ma^ße
1	ma^ßens
1	ma^ßens{ma^ßens }
1	ma^ßes
1	ma^ta
1	ma^tas
1	ma^te
1	macaeje
1	macena
1	macenie
1	maces
1	macet
1	macetklis
1	macibe
1	macig
1	macit
1	macites
1	macyba
1	macyts
1	maeccaejt
1	maedda
1	maeddigs
1	maeddins
1	maeds
1	maeklotais¥
1	maekﬂets
1	maeliutappis
1	maelkullis
1	maelli
1	maellig
1	maello
1	maelloﬂana
1	maeln
1	maeln¥ukußtnaks
1	maelna
1	maelnaßkrews
1	maelni
1	maelnus
1	maen
1	maena
1	maenaeßkis
1	maene
1	maeneßigs
1	maeneßis
1	maeneßßigs
1	maenesßis
1	maenneßßa
1	maenneßßis
1	maens
1	maercaet
1	maerce
1	maerdele
1	maerdeligs
1	maerdenat
1	maerdeneﬂan
1	maerdenet
1	maerig
1	maerins
1	maeriot
1	maeriu
1	maerkie
1	maerkienis
1	maerkiets
1	maerkis
1	maeroiu
1	maeroﬂana
1	maerotais
1	maeﬂana
1	maeslo
1	maeßlo
1	maeßﬂanna
1	maetelins
1	maetelﬂ
1	maetlu
1	maetri
1	maettekls
1	maez
1	maez¥u
1	maez¥z&a
1	maez¥zis
1	maez&
1	maez&u
1	maez&z&is
1	maeza
1	maezigs
1	magaelae
1	maggis
1	maggonits
1	magia^k
1	magiags
1	maia
1	maias
1	maiaweta
1	maidzae
1	maie
1	maini
1	mainie
1	mainums
1	mainyt
1	maioﬂana
1	maiotais
1	maißae
1	maißits
1	maißy
1	maitas
1	maitats
1	maiu
1	maiz¥a
1	maiz&ae
1	maiza
1	maizae
1	maizas¥
1	maizekukuls
1	majny
1	maju
1	maka¥
1	makanyt
1	makie^nits
1	makie^nyt
1	makienik
1	makienits
1	makke
1	mako
1	mako^ns
1	makßa
1	makﬂa
1	makﬂa¥r
1	makßae
1	makﬂaerae
1	makﬂerneks
1	makﬂers
1	makßibe
1	makßtins
1	makulaiats
1	makulas
1	malaeﬂan
1	malaets
1	malaims
1	malapods
1	malarißks
1	mald
1	maldeﬂen
1	maldias
1	maldidams
1	maldioﬂana¥
1	maldit
1	maldu
1	male
1	male^t{apae demale^t}
1	male#
1	malers
1	maleßk
1	maleßt
1	malk
1	malkus
1	mallaﬂana
1	malligems
1	mallin
1	mallio
1	mallo
1	mallu
1	malmaßis
1	malnaks
1	malnibe
1	mals
1	malﬂana
1	man{man }
1	mana
1	manaerais
1	manaetigs
1	mandegs
1	maneﬂena
1	mangellets
1	mangellig
1	mangels
1	mannu{parmannu}
1	manta¥
1	mantagrammats
1	mantas
1	manteku
1	manti
1	mantiba
1	mantibes
1	mantigs¥
1	manto
1	mantyba
1	mantybas
1	mantybe
1	mararutki
1	marcin
1	mardena
1	margo^t
1	margraps
1	marmoriks
1	marmorits
1	marßalcibe
1	marßtallis
1	martes
1	martezele
1	marti
1	martins
1	maruni
1	maﬂ
1	masgigs{m_sgigs}
1	maßtbalkis
1	maßte
1	maßyta
1	mat
1	mati
1	matiga
1	matigs
1	matina
1	matta¥s
1	mattae
1	mattaeklonoma
1	mattins¥{mat_ins¥}
1	mattu
1	mattus¥
1	mauciba
1	maucyba
1	maucyba¥
1	maudaﬂen
1	mauke
1	mauko
1	maukﬂana
1	mauﬂa
1	mauwet
1	mauwt
1	mawuet
1	mayniﬂana
1	maynu
1	mayßits
1	maytaﬂana
1	mayz¥e
1	mayz&ae
1	mayz&e
1	maz¥
1	maz¥z¥a
1	maz¥z¥e
1	maz¥z&e
1	maz&
1	maza
1	mazauins
1	mazceppu
1	mazekaies
1	mazems
1	mazg
1	mazgaﬂan
1	mazgaﬂen
1	mazgins
1	mazgotais
1	mazs
1	mazz¥e
1	mazz&u
1	mazzags
1	mazzena
1	mazzeﬂana
1	mazzi
1	mazzim
1	mazzums
1	mazzur
1	mazzus
1	me^let
1	me^liotri
1	me^re
1	me^ris
1	me^rkys
1	me^ßloias
1	me^ßta
1	me^ßußka^rnis
1	me^ts
1	me~neßis
1	meda
1	meddeneks
1	meddigs
1	meddiﬂana
1	meddus
1	mediﬂana
1	meds
1	megs
1	meirana
1	meisigs
1	meißters
1	meißters{me ßters}
1	meißtriba
1	meißtrigs
1	meißtrinia
1	meitas
1	meitaßka
1	meitina
1	meityn
1	mekleﬂana
1	mekligs
1	mekﬂan
1	meldziba
1	meletaps
1	melin
1	meliotr
1	meliotri
1	melita
1	melite
1	melkulis
1	melmenpu^s
1	melna
1	melnems
1	melons
1	melos
1	melts
1	men
1	menaeﬂana
1	mene^s
1	menes
1	meneﬂana
1	menetneks
1	mennes
1	menneßßa
1	menneßsis
1	meriba
1	merig
1	meriga
1	merkeﬂana
1	merkie
1	merkneks
1	merkurs
1	merru
1	mers
1	meruda¥rrita¥is
1	merudarritais
1	merudarryﬂana
1	merze
1	merzele
1	meßa
1	meﬂa¥na¥
1	meﬂan
1	meßczanis
1	meße
1	meßibe
1	meßigs
1	meßmeßt
1	meßts
1	meﬂums
1	met
1	metaeklu
1	metels
1	metiﬂen
1	metkulis
1	metliks
1	metoﬂ
1	mettes
1	mettigs
1	mettis
1	mettits
1	metus
1	meyßteriba
1	meyßters
1	meyta
1	meyta¥
1	mez&z&az&irge
1	meza
1	mezarkiu^lis
1	mezelauﬂena
1	mezigs
1	mi^eli^e
1	miceﬂa¥na
1	mictaeﬂana
1	mie^lie
1	mieliems
1	mielietappis
1	mieliks
1	miels
1	mieranits
1	mießta
1	migdal
1	migdaleko^ks
1	migdaligs
1	miggl
1	miggla
1	migglains
1	miggliga
1	miggligs
1	mikla
1	mil
1	milaens
1	milais
1	milaﬂana
1	mile
1	mile^
1	mileßirdyba
1	milet
1	mileta
1	milge
1	miließirdigs
1	miließyrdigs
1	milig{m_lig}
1	milige
1	milin
1	milo
1	miloie
1	milte
1	miltigs
1	milts
1	minami
1	minnaeie
1	minnaeﬂana
1	minnaets
1	minnamigs
1	minne
1	minnu
1	minogs
1	minters
1	minu
1	mirdzae
1	miret
1	mirkﬂenaﬂana
1	mirkﬂkena¥ﬂana
1	mirkﬂkenaﬂa¥na
1	mirkﬂkinigs
1	mironems
1	mirones
1	mirons
1	mirrigs
1	mirronems
1	mirrons
1	mirßtu
1	mis
1	mißßas
1	mißßigs
1	mißßineks
1	mißßinie
1	mißßins
1	mißtaekklis
1	mittas
1	mittini
1	miz
1	miz&zigs
1	mizeklepots
1	mizekls
1	mizz&a
1	mizza^
1	mizzeﬂana
1	mizzi
1	mizzu
1	mo^ciﬂana
1	mo^cneks
1	mo^cyba
1	mo^cyts
1	mo^derra
1	mo^le
1	mocena
1	moceneks
1	mocitais
1	modribe
1	modrig
1	modris
1	mogaritits
1	mokus
1	moßkaligs
1	moßkalis
1	moßkauwa
1	moßtwyrßums
1	moytica
1	mozers
1	mtyßis
1	mu^ka
1	mu^kaßwita
1	mu^ks
1	mu^kus
1	mu^leßel
1	mu^ribe
1	mu^rigs
1	mu^rneks
1	mu^ßu
1	mucce
1	muccems
1	muccina
1	muccins
1	muggarits
1	muggrus
1	muhrneke
1	muhru
1	muiﬂin
1	muitneka
1	muitneks
1	muiz¥a
1	muiza
1	muiznaeks
1	muiznek
1	muizneka
1	muizneks
1	mujzneks
1	mukigs
1	mukis
1	muleßels
1	muleßelu
1	mulks
1	mullars
1	mullus
1	mulmid
1	mumis
1	mur
1	murae
1	murarutki
1	murda
1	murenams
1	muret
1	murgi{ßapinimurgi}
1	murgos
1	murians
1	murnaeka
1	murneka
1	murneks
1	murs
1	muru
1	mus
1	mußas
1	mußezemmes
1	mußigs
1	mußkatigs
1	muﬂkats
1	muﬂkatu
1	mußkietigi
1	muﬂkiets
1	mußßu
1	mußtaeraeﬂana
1	mußtaeraet
1	mußtaeraﬂana
1	mußu
1	muta
1	muttas
1	muttes
1	muttigs
1	muttini
1	muttita
1	muttuzaeﬂums
1	mutu
1	muyßnek
1	muyz&neki
1	muyza
1	muyze
1	muyzneku
1	muz&ygs
1	muziga
1	muzneka
1	muzneks
1	muzums
1	muzyba
1	muzyg
1	muzyk
1	mygßt
1	mykßte
1	mykßtekﬂ
1	myksts
1	mykßts{ my kßts}
1	mykßtu^ms
1	mykts
1	myließirdiba
1	myließirdig
1	myligs
1	mylo
1	mylotaia
1	mylﬂ
1	mylte
1	mylu
1	myn
1	myrdzu
1	myrklis
1	myrone
1	myrre
1	myrres
1	myrrone
1	myrronus
1	myrﬂums
1	myrtukoks
1	mys
1	myßßa
1	myßßes
1	myßt
1	n_zas
1	n¥aglu
1	n¥e
1	na¥gs
1	na¥kti
1	na¥ktix
1	na¥mu
1	na¥tßiks
1	na¥zaßpals
1	na¥zite
1	na^ka
1	na^me
1	na~s
1	nabaedneks
1	nabba
1	nabbadziba
1	nabbagi
1	nabbago
1	naburgo^s
1	naburks
1	nabya
1	naddze#
1	naeabdomains
1	naeabdomaﬂana
1	naeabdomig
1	naeabdomiga
1	naeabzymots
1	naeaißkarts
1	naeapaugs
1	naeapdomig
1	naeapdomigs
1	naeapguldits
1	naeapklats
1	naeapmainig
1	naeapmainigs
1	naeapmilligs
1	naeapplum
1	naeaprakts
1	naeaßtr
1	naeaßtrs
1	naeatmakßamas
1	naeatminnu
1	naeatra¥ißa¥ma¥
1	naeatra¥ißig
1	naeatraißams
1	naeattra¥ißig
1	naeaugliba
1	naeauglig
1	naeauglums
1	naeayßkarts
1	naeayßklats
1	naeayzdzets
1	naebaeda
1	naebaedits
1	naebailigs
1	naebaudits
1	naebaylig
1	naebayligs
1	naebbags
1	naebreßmigs
1	naecaeedams
1	naecaerraets
1	naece^nits
1	naecenigs
1	naecenﬂana
1	naecerrig
1	naecerrits
1	naeceﬂana
1	naecetigs
1	naecinats
1	naedabboﬂana
1	naedabbu
1	naedardziba
1	naedarg
1	naedarras
1	naedarrits
1	naedaußits
1	naedauz&yts
1	naeddialems
1	naedeaﬂam
1	naederrigs
1	naedewebygs
1	naedo^ma
1	naedo^mata
1	naedo^mats
1	naedra
1	naedraudzigs
1	naedrizigs
1	naedroﬂigs
1	naedubblains
1	naedzilﬂ
1	naeecirßts
1	naeejaudzenats
1	naeejucis
1	naeena^cis
1	naegantiba
1	naeganygs
1	naegattauws
1	naegattauwﬂana
1	naegaus
1	naegaußa
1	naeglabots
1	naegluddens
1	naegludzenats
1	naeglyﬂczakls
1	naego^de
1	naego^dena
1	naego^dnaeks
1	naegoda
1	naegodenaﬂana
1	naegodenaﬂen
1	naegodenat
1	naegodiba
1	naegodig
1	naegodiﬂana
1	naegodißkis
1	naegodneca
1	naegodneks
1	naegodyg
1	naegraezigs
1	naegreßne
1	naegribbaedams
1	naegribbe
1	naegribbeﬂana
1	naegribbis
1	naegudre
1	naegudriba
1	naegudrig
1	naegudrs
1	naegudryba
1	naeiauka
1	naeißkaitums
1	naeißrekﬂa¥na¥
1	naeißtepßt
1	naeiswarit
1	naeiutu
1	naeizdarrigs
1	naeizmerigs
1	naejaaks
1	naejaks
1	naejauk
1	naejauke
1	naejutu
1	naeka
1	naekaßne
1	naekaunig
1	naekaunyba
1	naekawigs
1	naekiemmets
1	naeklajas
1	naeklars
1	naeklubbigs
1	naekraßne
1	naekrißtita
1	naekunßtigs
1	naela¥ymigs
1	naelabba
1	naelabbai
1	naelabbapratigs
1	naelabpratiga
1	naelaikigs
1	naelaima
1	naelaimig
1	naelaimigs
1	naelamyba
1	naelaukiga
1	naelaydzyba
1	naelaykyba
1	naelayme
1	naelaymig
1	naelaymige
1	naelaymyba
1	naelewel
1	naeleymig
1	naelgiks
1	naelidz
1	naelidza
1	naelidzan
1	naelig
1	naelixmiba
1	naelixmigs
1	naelixmyba
1	naelocigs
1	naelydza
1	naelydzens
1	naemacits
1	naemaerigs
1	naemaitats
1	naemaytaﬂana
1	naemazgats
1	naemazgats{nae mazgats}
1	naeme^rigs
1	naemerigi
1	naemettas
1	naemirßtams
1	naemittas
1	naemuyzneks
1	naemykts
1	naenallio
1	naene
1	naene^ku
1	naeneka
1	naenekam
1	naenocirpts
1	naenoledzes
1	naenopilts
1	naenoraudats
1	naenoßkubbu
1	naenoteßots
1	naenowitis
1	naenozedziba
1	naenozedzis
1	naenozegﬂana
1	naenozledzigs
1	naenozledzis
1	naep_jmas
1	naepa¥ßtawigs
1	naepabeikts
1	naepacetig
1	naepacetigs
1	naepaelaidu
1	naepaelaiﬂa¥n
1	naepaenakligs
1	naepakalpoﬂana{naepakalpo ﬂana}
1	naepakalpﬂigs
1	naepaklaußigs
1	naepaklaußiﬂana
1	naepaklaußyba
1	naepalayzu
1	naeparadneks
1	naepareyz
1	naepareyza
1	naepareyzigs
1	naeparßaets
1	naepaßleppens
1	naepaßtawigs
1	naepateicyba
1	naepateicygs
1	naepaticcigs
1	naepatteße
1	naepatteßße
1	naepatyk
1	naepazinne
1	naepazißtams
1	naepazyßta¥ms
1	naepazyßtam
1	naepazyßtu
1	naepeaedenams
1	naepeder
1	naepelnis
1	naepelydzenats
1	naepeminnu
1	naepemußßits
1	naepeßtajas
1	naepirkﬂ
1	naeplans
1	naeprats
1	naepreciba
1	naepßlepts
1	naepyrkﬂ
1	naeraddits
1	naeredzets
1	naeredzig
1	naeredzigs
1	naerozums
1	naerrig
1	naerukßta
1	naerukta¥
1	naeßadedzigs
1	naeßadzedenats
1	naeßadzis
1	naeßajem
1	naeßajuts
1	naeßalits
1	naeßaprotigs
1	naeßaprottu
1	naeßapuwigs
1	naeßargats
1	naeßarußßis
1	naeﬂaubig
1	naeßauks{naeßauks}
1	naeßawitis
1	naeßen{nae ßen}
1	naeßenigs
1	naeßkada
1	naeßkaidrs
1	naeßkaudigs
1	naeßkaudis
1	naeßkaydra
1	naeßkirrams
1	naeßkißtu
1	naeßkißtyba
1	naeßmaidy
1	naeßmekigs
1	naeßmekkigs
1	naeßodits
1	naeßpaeks
1	naeßpecigs
1	naeßßa¥kte
1	naeßßais
1	naeßßama
1	naeßßaraks
1	naeßßitais
1	naeßßu
1	naeßt
1	naeßtig
1	naeßtinia
1	naeßtrapets
1	naeßtu
1	naeßwabats
1	naeßwaetits
1	naeßwets
1	naetaißnegs
1	naetaißnibe
1	naetaißnig
1	naetaißnigs
1	naetalie^
1	naetayßne
1	naetayßnyba
1	naetayßnybe
1	naete^su
1	naeteßas
1	naeteße
1	naeticcig
1	naetikkliba
1	naetikklig
1	naetikklis
1	naetikl
1	naetikt
1	naetirpis
1	naetur
1	naeturraeﬂana
1	naetycciba
1	naetykkle
1	naetyklyba
1	naetyklys
1	naeuzwarrigs
1	naewa¥llie^necig
1	naewaeßßals
1	naewaeßßels
1	naewaiaga
1	naewaiags
1	naewajadziba
1	naewajadzigs
1	naewallia^ns
1	naewallie^necigs
1	naewallie^neks
1	naewallie~eks
1	naewallieneca
1	naewallieneka
1	naewarraens
1	naewarru
1	naeweikls
1	naewel
1	naeweßeliba
1	naeweßßelig
1	naeweßßelyba
1	naeweykls
1	naewiz
1	naewiza
1	naewyße
1	naewyßße
1	naewyz¥aedam
1	naewyz&a
1	naewyz&ams
1	naewyzama
1	naewyzeﬂana
1	naeykdenißkis
1	naeyplukts
1	naeyßpraßßams
1	naeyßßaccig
1	naeyz
1	naeyzdzyßßanats
1	naeyzgremta
1	naeyzgremts
1	naeyzkaitams
1	naeyzludzeﬂana
1	naeyzlugts
1	naeyzlukoﬂana
1	naeyzmacits
1	naeyzmyrribe
1	naeyzpraßit
1	naeyzpraßits
1	naeyzpraßßams
1	naeyzrunnig
1	naeyzßakkams
1	naeyzßmelligs
1	naeyzßtepts
1	naeyzterpts
1	naeyztukßis
1	naeyzwarits
1	naeyzwarris
1	naeyzwelkts
1	naeyzwylkts
1	naez¥aelyba
1	naez&aelig
1	naez&aeliga
1	naez&aeligs
1	naez&eligs
1	naezaeligs
1	naezinnigs
1	naezynna
1	naezynnam
1	naezynnaﬂana
1	naezynnig
1	naezynnigs
1	naezynnis
1	nagaudaﬂana
1	nagems
1	naglems
1	naglina
1	naglis
1	naglu
1	naglyt
1	naig
1	nakßtyks
1	nakta
1	naktcepur
1	nakte
1	naktiga
1	naktigs
1	nakupraekﬂa~
1	nakuﬂas
1	nakuﬂu
1	nalaimigs
1	nalayma
1	nalaymiba
1	nallia
1	nallio
1	nam
1	nama
1	name
1	nameweﬂen
1	nammins
1	nammu
1	namnecigs
1	namuriks
1	naplauts
1	narcis
1	narcißßu
1	nards
1	narukta
1	naß
1	naßko
1	naßkumﬂana
1	naßßi
1	naßßits
1	natecceﬂan
1	natre
1	natrekaening
1	natres
1	naudapodins
1	naudapukys
1	naudas{na udas}
1	naudes
1	naudis
1	naudus
1	nauigs
1	nawalnecyba
1	nawe
1	nawes
1	nawig
1	nayza
1	nayzanein~s
1	naz¥neks
1	naz&neks
1	naz&z&ins
1	nazis
1	nazs
1	ne^wa
1	ne#necyba
1	ne#neku
1	ne#wens
1	neakte
1	neaugligs
1	neayßdzißßis
1	nebarrigs
1	necena
1	necenig
1	necerrit
1	neceﬂas
1	necigs
1	nedeezams
1	nedelia
1	nedelia^
1	nederras
1	nedomu
1	nedra{n dra}
1	nedrelocekl
1	nedrs
1	nedzerrigs
1	nedzilzums
1	neeraßts
1	neeredze
1	neeﬂa¥na¥
1	neganta
1	negantiba
1	negants
1	negaus
1	negaußige
1	negimis
1	negodeks
1	negodig
1	negodiga
1	negodigs
1	negodyga
1	negribbas
1	neguddris
1	neiaucenats
1	neiaukﬂen
1	neißakams
1	neißdeldams
1	neißrekene{ne iß rekene}
1	nekaunige
1	neklidu
1	neks
1	nela¥ymiba
1	nelaima
1	nelaycigs
1	nelayk
1	nelaykiga
1	nelaykuma
1	nelayma
1	nelaymigs
1	nemacigs
1	neneku
1	nenekums
1	nenozedzig
1	nenozledes
1	nenozledzigs
1	nenozledzis{neno zledzis}
1	nenozlegﬂana
1	nepago^ds
1	nepareize
1	nepate^ßße
1	nepateßße
1	nepatteßße
1	nepazyt
1	nepelayzu
1	nes
1	neßaeis
1	neﬂais
1	neﬂana
1	neßatrudets
1	neßawits
1	neßeßts
1	neßkißta
1	neßpecigs
1	neßßame
1	neßßias
1	nesßis
1	neßßis
1	neßta
1	neßta¥
1	neßtais
1	neßtu
1	neﬂu
1	neﬂums
1	netaißna
1	netaliens
1	neteße
1	neteßis
1	netikußis
1	newaens
1	newaid
1	newallia^
1	newar
1	newarru
1	newaﬂana
1	newaﬂena
1	newe^ns
1	newena¥
1	neweßßeliba
1	neweßßeligs
1	neweßßelligs
1	newiz¥am
1	newiza
1	newizeﬂana
1	news
1	neyﬂtradats
1	neyz¥jautats
1	neyzdzißßis
1	neyzgremmo
1	neyzturres
1	neyzwarﬂana
1	nezyn
1	nezynnams
1	nezynnit
1	nicinaﬂana{nicinaﬂa}
1	nicinaﬂane{niciﬂanane}
1	niemileßirdig
1	nikas
1	nikna¥
1	nikna{nik na}
1	niknak
1	nikne
1	nikni
1	niknus
1	nipper
1	no^plez&
1	no^ßtbegu
1	no^ßtdzenniums
1	no^ßtlikts
1	no^ßtmeßtßige
1	no^ßtmeßtßigs
1	no^ßtßkirﬂana
1	no{no }
1	no{noceliu}
1	no{nocetuma}
1	no{nodebtßßis}
1	no{nodewu}
1	no{nokurens}
1	no{nomironems}
1	no{nomirronems}
1	no{nopratu}
1	no{noßirdes}
1	no{noßparnems}
1	no{noﬂurrens}
1	no{noto}
1	no{noturrens}
1	no{nowirßu}
1	no{nozelte}
1	no{nozeltu}
1	no{nozem}
1	no{nozemeßk}
1	no{on}
1	noaewele
1	noaicena
1	noaicenaﬂana
1	noba^lie
1	noba^lits
1	nobaegu
1	nobalaeis
1	nobalaet
1	nobales
1	nobaleﬂen
1	nobalits
1	nobaloﬂana
1	nobalums
1	nobedena
1	noberﬂa¥na
1	noberz
1	noberze
1	nobraucu
1	noburts
1	nobydaets
1	nobydets
1	nocaelliu
1	nocaerﬂana
1	nocelt
1	nocelts
1	nocertu
1	nocirpu
1	nocirßt
1	nocirﬂums
1	nocirts
1	nocjrpts
1	nocyrpﬂana
1	nocyrpts
1	nocyrts
1	nodedzenets
1	nodekﬂana
1	nodekts
1	nodoﬂa¥n
1	nodoﬂana
1	nodots
1	nodraßt
1	nodraz&
1	nodußmit
1	nodyrtas
1	nodzedz¥iaems
1	nodzen
