V‚rdformu skaits:	6348
1	Golgata
1	Golgata¥
1	Gra^mat
1	graecnece
1	graecnekems
1	graecneki
1	graecneko
1	graecneks
1	graedzen
1	graekems
1	graekims
1	Graeko
1	graeks
1	Graeku
1	graekuwaidaﬂenes
1	grama¥ta¥s
1	gramata
1	graudinam
1	graudins
1	grauds
1	gre^za¥s
1	grecnece
1	grecnekam
1	grecneki
1	grecneks
1	grecnekus
1	greko
1	grekoiuﬂi
1	grekus
1	greßtes
1	grezﬂo^s
1	Grib
1	gribaeia¥
1	gribbaeis
1	gribbaeiußa
1	gribbaes
1	gribbaeﬂenu
1	gribbaeßet
1	gribbaeti
1	gribbas
1	gribbeﬂanu
1	gribbeﬂenu
1	gribbet
1	gribbeti
1	gribbetu
1	gribbit
1	gribbu{ribbu}
1	grimma
1	grimßtam
1	groﬂi
1	grribbi
1	gru^ta
1	gru^tas
1	grutas
1	grutu
1	gu^ßtit
1	guddraki
1	guddre
1	guddri
1	guddriba¥
1	gullaedams
1	gullaeiu
1	gullaeiußßa
1	Gullaita
1	gulleﬂus
1	gulli
1	gulli^ems
1	gullo^ﬂus
1	gulloﬂu
1	gulta¥
1	gultems
1	Haceldama
1	i^auns
1	ia¥u
1	ia¥uta¥iot
1	ia{krißtiia}
1	iaaeda
1	iaaeda¥
1	iaelgawa¥
1	iaelu
1	iaemuﬂi
1	iaerina
1	iaerinu
1	iamakßa
1	iapﬂan
1	iarunnat
1	iaßakka
1	iaßakka¥
1	iate^ßot
1	iaug
1	iaunas
1	iaunems
1	iaunus
1	iauta¥t
1	iautaia¥
1	iautatu
1	ie^me
1	iekkis
1	ielgauw
1	ielgawems
1	iemmaet
1	iemmet
1	iemmeta
1	iemmeta¥
1	iemßeti
1	IJESV
1	ikde^nas
1	ikßu
1	Ikwena
1	ilgaka
1	ilgoias
1	irﬂanas
1	Ißaias
1	ißalcis
1	ißkapuiuﬂi
1	ißopu
1	ißpaißia
1	ißpaudia
1	ißßabiaias
1	ißßabias
1	ißßabya¥ia¥s
1	ißßauca
1	ißstaßtia¥
1	ißßtu^me
1	ißstume
1	ißßutida¥ms
1	ißtenna
1	ißtwicis
1	iten{item}
1	iu^riziwi
1	iu^s#
1	iu^ßas
1	iu^ßems
1	iu^ßos
1	iugu
1	iugums
1	iugus
1	iums#
1	iurimallas
1	iurumallu
1	iußam
1	iußas
1	iußems
1	iußi
1	izalkus
1	izßtaßtia
1	izßtepu
1	Ja¥kubu
1	Ja¥nis
1	Jacob
1	Jacubu
1	Jaelguwa¥
1	Jakobi
1	Jakuba
1	Jani^am
1	Jania
1	Janie
1	Japﬂagan
1	Jarußalem
1	JE
1	Jechoniam
1	Jechonias
1	Jem
1	Jemmat
1	Jemmeta
1	Jemmeti
1	Jeremia
1	Jerußalemes
1	JEßus
1	JESUS
1	Jkwenu
1	Jo^dudraudzems
1	Jo^duliauz¥ems
1	Jo^duliauz¥u
1	Jo^duzemmai
1	Joa¥nnes
1	Joanes
1	Jodulia¥uz¥u
1	Joduliauz¥ems
1	JODV
1	Jona¥
1	Jonae
1	Jone
1	Joram
1	Joras
1	Joßepam
1	Joßeph
1	Joßepu
1	Joßiam
1	Joßias
1	Jßaac
1	Jßaiae
1	Jßaias
1	Jßca¥rioth
1	Jßcariotes
1	Jßcariotha
1	Jßtaßti
1	Jt
1	Jturea
1	Juda¥
1	Judam
1	Judea¥
1	Judi
1	Juduzemme
1	Jumpra¥uwiba¥s
1	Jumprauwas
1	Jumprawas
1	Jußo
1	Jzgaia
1	ka¥d{ka¥g}
1	Ka¥d{Ka¥k}
1	ka¥iams
1	ka¥lpa¥m
1	ka¥lpi
1	ka¥lpoia¥
1	ka¥lps
1	ka¥lpu
1	ka¥m
1	ka¥maer
1	ka¥pis
1	ka¥rdena¥da¥ms
1	ka¥rdena¥dami
1	ka¥rie^
1	ka¥ttra¥i
1	ka¥ttra¥s
1	ka¥ttray
1	ka¥ttre
1	ka¥ttrus
1	ka¥ulaeiuﬂi
1	ka¥ußems
1	ka¥za
1	ka¥zadrebes
1	ka¥zaliaudis
1	ka^da¥s
1	Ka^du
1	ka^pda¥mi
1	ka^rdanaﬂanas
1	ka^zas
1	kad{ka}
1	Kadaelie
1	Kaenigs
1	Kaenina
1	kaeninga
1	Kaeningam
1	Kaeninge
1	Kaeningi
1	kaeningus
1	kaeninie
1	kaia
1	kaiacellius
1	kaiems
1	kaila
1	kaiminems
1	kaimini
1	kaiminie
1	kaio
1	kaißia
1	kaites
1	kaiu{ka iu}
1	kaklu
1	kakto^s
1	kalni
1	kalpa
1	kalpo^s
1	kalpo^t
1	kalpoia
1	kalpoiuﬂi
1	kalpoiuﬂu
1	kalpos
1	kalpu^na¥
1	kalpuna¥
1	kalpuna{kulpuna}
1	kalßt
1	kalßtu
1	kamberi
1	kame^ßi
1	Kamer
1	kameßi
1	Kananea
1	kapa¥
1	kapae
1	kapems
1	kappa¥
1	kaptu
1	kapußti
1	kardenaio
1	kardenat
1	kardenatais
1	kardenats
1	kardinaﬂanas
1	kardinati
1	karibems
1	karige
1	kariu
1	kariuliauz
1	kariußpeku
1	kariuwyram
1	karras
1	karrinadams
1	karrinaia
1	karriuliauzu
1	karßtu
1	karßtumu
1	kartus
1	kaﬂis
1	katrus
1	kattars
1	kattra¥m
1	kattra`
1	kattrae
1	kattrai
1	kattrams
1	kattray
1	Kattrems
1	kattrims
1	kauks
1	kaukﬂana¥
1	kaukﬂena¥
1	kaulaet
1	kauli
1	kaulu
1	kaunaeßes
1	kaunos
1	kaunu
1	kauwto^s
1	Kayphas
1	Kayßeru
1	kazadrebes
1	kazaliaudems
1	kazlenu
1	keißaeram
1	KENIGS
1	Keninga
1	keningam
1	kenings
1	Keningu
1	keninia
1	keyßer
1	keyßera
1	Keyßera¥
1	keyßeram
1	Keyßers
1	keyßeru
1	ki^emu
1	kla¥ußaita
1	kla¥ußiot
1	klaiumu
1	klaußaita
1	Klaußaita
1	klaußi^s
1	klaußia¥
1	klaußiiuﬂi
1	klaußitu
1	klaußiuﬂi
1	klaußu
1	kledza
1	kli^uis
1	kli^utu
1	klußsi^na
1	klußsinaßem
1	ko^des
1	ko^kles
1	ko^ku
1	ko^kus
1	ko^pu
1	koias
1	kokems
1	koks
1	kolies
1	kopa
1	kra¥ttia¥
1	kraeßeﬂana
1	kraeslu
1	krattidami
1	kreißas
1	kreißu
1	kri^ßtiet
1	kri^ta¥
1	krißdams
1	krißti
1	krißtie
1	krißtitais
1	krißtits
1	kritis
1	kru^tems
1	kru^ti
1	krußtai
1	krußto
1	kruﬂu
1	krutis
1	krys
1	kryßti
1	kryßtiba
1	kryta¥
1	krytaeta¥
1	krytumu
1	ku^ruﬂu
1	ku^ti
1	kumelli^u
1	kummelli^u
1	Kunga¥
1	Kungam
1	kungo
1	kuri^u
1	Kuriam
1	kuriu
1	kurlems
1	kurlie
1	kurlin
1	kurp
1	kurpas
1	kurpes
1	kurrenaia¥
1	kurru
1	kurwius
1	kurwus
1	kußtenaia
1	kußtenaias
1	kußtenas
1	kußtenaﬂana
1	kußtenaßes
1	kußtenats
1	kutrußirdigi
1	la¥b
1	la¥bba¥ka¥
1	la¥bbo
1	la¥kka¥ta¥
1	la¥pprat
1	la¥uku
1	la¥ulibas
1	la^da
1	labba¥k
1	labbadarriﬂana
1	labbaka
1	labbaka¥
1	labbako
1	labbau
1	labbems
1	Labbu
1	labbumu
1	labu
1	laec
1	laece
1	laek
1	laey
1	lagadiba
1	lagadits
1	laidaes
1	laidet
1	laidis
1	laiwa
1	laiz¥a¥m
1	laizia
1	lakßtiga
1	lama
1	lapiot
1	lappa¥s
1	Lappas
1	lapprat
1	laprat
1	laßßas
1	laßsia
1	laßsit
1	laßsiuﬂi
1	laßßiuﬂu
1	Latiniska
1	laudis
1	lauka
1	lauku
1	laula¥ta
1	lauliba
1	laulibas
1	laupneki
1	laupu
1	laußt
1	laußtas
1	lauz¥u
1	lauza
1	lauziﬂena
1	lauzu
1	laycigu
1	laydaet
1	laydis
1	laykams
1	laykay
1	laywina¥
1	laywu
1	layz¥
1	Lazare
1	Le`lade^nas
1	le^cena
1	le^cinam
1	le^ku
1	Le^la¥de^nas
1	Le^la¥denas
1	Le^la¥denu
1	Le^lade^na
1	Le^lade^na¥
1	Le^ladena
1	le^laißwaetka
1	le^laka¥
1	le^lakas
1	le^laku
1	le^lakus
1	le^lems
1	le^li
1	le^ßmas
1	le^ta
1	le^ta¥
1	le^ta¥s
1	le^tam
1	le^tems#
1	lecenaﬂana
1	lecenat
1	lecenatu
1	lecenekus
1	lecet
1	Leceta
1	lecibas
1	lecneki
1	ledzas
1	ledze
1	legion
1	legﬂana
1	leia¥
1	leian
1	lek
1	Lela¥dena
1	Lela¥denas
1	Lela¥denu
1	Lela^de^na
1	leladena
1	Leladenas
1	lelaka
1	Lelikungi
1	Lelßkungs
1	lelu^
1	lenpratigi
1	leta¥
1	letak
1	letems
1	letu
1	Leuits
1	Lewitas
1	Ley
1	leya
1	leya¥n
1	li^audis
1	li^aunu
1	lia¥udes
1	lia¥une
1	lia¥wnu
1	lia^uz¥
1	lia^uz¥z¥u
1	liaudes
1	liauna
1	liaundarritais
1	liaundarritaius
1	liaunudarritaie
1	liaunudarritaiems
1	liaunus
1	Lib
1	liks
1	likta
1	liktas
1	liktes
1	likts
1	lilies
1	liote
1	liotu
1	lixmiba¥
1	lixmigi
1	lixmigu
1	lixmodames
1	lixmoietes
1	lixmotes
1	lo^cidams
1	lo^pu
1	lo^pus
1	locias
1	lp
1	lu^dzaeta¥
1	lu^dzet
1	lu^gs
1	lu^gﬂana
1	lu^gus
1	lu^koiam
1	lu^koiat
1	Lu^kot
1	lu^pems
1	Ludzaet
1	ludze
1	ludzet
1	ludzeta
1	lugﬂana¥
1	lugßet
1	lugßeta¥
1	luguﬂu
1	Luka¥s
1	luko
1	lukoia
1	lukoias
1	lukterims
1	lukturi
1	lydza
1	lydza¥n
1	lydzems
1	lydzena¥
1	lydzens
1	lydziba`s
1	lydzibas
1	lydzyba
1	lyks
1	Lyßania¥s
1	lyt
1	Lytoßtratos
1	ma¥cedams
1	ma¥ces
1	ma¥cias
1	ma¥ciba¥
1	ma¥citi
1	ma¥ias
1	ma¥izas
1	ma¥izems
1	ma¥ka¥
1	ma¥ltita¥
1	Ma¥nna¥
1	ma¥nnas
1	ma¥nnems
1	ma¥ns
1	Ma¥ns
1	ma¥ntu
1	Ma¥ria¥
1	Ma¥rkus
1	ma¥ßa
1	ma¥te
1	ma¥tes
1	ma¥zzetyccigi
1	ma^ca
1	ma^cedams
1	ma^ceta¥iems
1	ma^cia
1	ma^ciba
1	ma^cibas
1	ma^s
1	ma^t
1	ma^ta¥s
1	ma^tas
1	ma^te
1	ma^tes
1	ma^ti
1	macaeis
1	macaeiu
1	macaes
1	macaeta
1	macaetes
1	maceia¥
1	maceis
1	maceﬂ
1	macetaes
1	macetais
1	macetes
1	macia¥
1	maciea¥
1	maeddu
1	maekkla
1	maela
1	maele
1	maelems
1	maeles
1	maelkulis
1	maelmenneßergigu
1	maemems
1	maemu
1	Maeneßsi
1	Maeneßßi
1	maeri
1	maers
1	maeßts
1	maetta¥
1	maettas
1	maetteklu
1	maez¥a¥
1	maezdamis
1	maia
1	maiaweta
1	maiawetas
1	maiawetu
1	mainitaio
1	mainitaios
1	mainos
1	maioiuﬂu
1	maiowetu
1	Maißters
1	Maißteru
1	maitat
1	maitati
1	maiza¥s
1	maizadrußkems
1	maizems
1	makienit
1	Makienits
1	makku
1	Makßa
1	makßaia¥
1	Malchus
1	mallems
1	malles
1	mallus
1	maltitu
1	Mammon
1	Mammona¥m
1	Manaßße
1	Manaßßes
1	mannams
1	mannes
1	manni{vndmanni}
1	mannis
1	mannos
1	manta
1	mantas
1	mantiba
1	mantiba¥
1	mantneks
1	mantu
1	mantus
1	Marcus
1	Maria{Man ria}
1	Marthae
1	maßa
1	matas
1	mate
1	Matheus
1	mati
1	Mattaeus
1	mattam
1	mattas
1	Matteus
1	Matthaes
1	Mattheu
1	mauka¥ms
1	maxti
1	mazgaia¥
1	mazgaius
1	mazgaﬂanas
1	mazgaﬂu
1	mazgat
1	mazgats
1	mazza¥ka
1	mazzaks
1	mazze
1	mazzems
1	mazzeticcigi
1	mazzus
1	me`ru
1	me^fa
1	me^ga¥
1	me^ra
1	me^rigi
1	me^rs
1	me^ßa¥
1	me^ßs
1	me^ßu
1	medidami
1	megu
1	Meißterru
1	meißters
1	meißteru
1	meita{maita}
1	meitas
1	meitay
1	meitina
1	meitina¥
1	Meitina¥
1	mekklaeia¥
1	mekklaeita¥
1	mekklaeßaita
1	mekklaißeti
1	mekklaita¥
1	mekkledams
1	mekklee
1	mekkleia¥
1	mekklu
1	meklaeia¥
1	mele
1	mellodami
1	melmeneßergigs
1	melmenneßaergigu
1	melmennußerdzigu
1	melmenußaergigs
1	mems
1	Meneßis
1	Mers
1	mes#
1	mesdami
1	Meßsias
1	meßta¥
1	meßts
1	metta
1	metta¥s
1	metta^s
1	mettekla
1	metten
1	mettes
1	metteta
1	mettidami
1	mettoﬂus
1	mez¥a¥
1	mez¥z¥afigeko^ku
1	mi^lot
1	mikßtas
1	mikßtems
1	mila¥is
1	mileßirdiba
1	mileßirdibas
1	mileßirdigs
1	milo^t
1	Milo^te
1	miloiaitu
1	miloiates
1	miloiuﬂi
1	miloßet
1	milotes
1	miltus
1	minnis
1	mirkﬂkina
1	mirranems
1	mirris
1	mirro^ns
1	mirrone
1	mirronie
1	mirrons
1	mirßtam
1	mirßtu
1	mirti
1	mirtin
1	mirtu
1	mittaeiußa
1	mo^citaiems
1	mocenata¥
1	mocenats
1	modrigi
1	Moyßam
1	Moyßis
1	Moyßu
1	mu^rneki
1	mu^ßas
1	mu^ßi
1	Mu^ßi
1	mu^ßo
1	mu^z¥em
1	mu^z¥ige
1	mucas
1	muitenamma
1	muiz¥nikems
1	mußa
1	mußo
1	mutta¥
1	Muz¥am
1	muz¥iga
1	muz¥iga¥
1	muz¥iga¥s
1	muz¥igas
1	muz¥igems
1	muz¥igu
1	myrrhae
1	mys
1	Na¥bba¥gi
1	Na¥cet
1	na¥ceta¥
1	na¥ka¥
1	na¥kigas
1	na¥kot
1	na¥kßem
1	na¥ktis
1	na¥mma¥s
1	na¥uda¥
1	na¥wes
1	Na¥za¥reth
1	na`mmu
1	na^c
1	na^cet
1	Na^ceta
1	na^ci
1	na^kda¥ma¥
1	na^kdams
1	na^ktis
1	na^ktu
1	na^ku
1	na^we
1	na^wems
1	Naamans
1	nabbagi
1	nabbagus
1	nac
1	Nacaet
1	nace
1	Nacet
1	naeßßaia
1	naeßße
1	naeßsitaias
1	naeßt
1	naeßtas
1	naeßtinos
1	naetycciba
1	nagglo
1	Naim
1	nakams
1	nako^t
1	naktilayka¥
1	naktu
1	naku
1	naku^ﬂi
1	nakuﬂa
1	namirris
1	nammas
1	nammems
1	nammi
1	nammus
1	Nammutaevu
1	Nammutaewam
1	Nammutaewu
1	nammuturraeﬂana¥
1	nammuturraetaiu
1	nammuturreﬂana¥
1	nammuturreﬂenas
1	namneku
1	natna
1	nauda¥
1	naum
1	nawei
1	nawiga
1	Naza¥ret
1	Naza¥reth
1	NAZARETH
1	ne^wens
1	neaeduﬂus
1	neaugliga¥
1	neaugliga¥s
1	nedaelia
1	negantiba¥
1	nego^denata
1	negodiga
1	negribbaeia¥
1	negribbaeiu
1	neka¥das
1	nelydzi
1	nemazgaﬂas
1	nemilo
1	nenozedzigs
1	nenozedzigu
1	nepaneßßamas
1	nepattes
1	nepatteße
1	neraudzaetes
1	neßaprata
1	neßapratta
1	neßkißt
1	neßkißtems
1	neßkißti
1	neßkißtiba
1	neßßaetaie
1	neßßeta
1	neßsi^s
1	neßta¥
1	netaißna
1	netaißnems
1	netaißniba
1	netaißnigu
1	netaißnu
1	neticcigs
1	netikklu
1	netyccigs
1	newa¥rreta¥
1	newaeßßeli
1	newaeßßeliba¥
1	newaeßßelu
1	Newarraeia
1	newarraeßaita
1	newarraeßem
1	newarraetu
1	newarraita
1	newe^nu
1	Newen
1	newenka¥rt
1	neweßßaelo{neweßßulo}
1	neweßßelems
1	neweßßeliba
1	neweßßelu
1	neweßßelu{neweßßulu}
1	nezinna¥
1	nezinna¥t
1	nezinnaia¥
1	nezinnata¥
1	nezinnatu
1	nicenaia¥
1	nicinaia¥
1	nicinaita
1	niknaki
1	niknaku
1	niknakus
1	nikne
1	nikneka
1	niknus
1	Nikodemu
1	Niniwae
1	no^dzis
1	no^mu
1	No^ßt
1	nobedze
1	nobrauca
1	nobrauce
1	nocaela¥
1	nocelts
1	nocerti
1	nocirtis
1	nocirtu
1	nodewwis
1	nodo^s
1	nodo^tas
1	nodoﬂu
1	nodots
1	noe^s
1	noe^ﬂu
1	noeiot
1	noeita¥
1	noes
1	noet
1	noga¥ia
1	Nogaia
1	nogaiu
1	nogaiuﬂi
1	noGalilaea
1	noieme
1	noiemtas
1	noka¥uwis
1	noka^ru
1	nokauw
1	nokauwaet
1	nokauwiem
1	nokauwis
1	nokauwßet
1	nokauwti
1	nokauwuﬂi
1	nokawe
1	nokawwe
1	noklaußyis
1	nola¥da
1	noladaeti
1	noladeia
1	noladetes
1	noma¥kt
1	nomaeta¥
1	nomaeta¥tu
1	nomaetaia¥
1	nomaettuﬂi
1	nomaetuti
1	nomakßats
1	nomani
1	nomirre
1	nomirrußa
1	nomirruﬂam
1	nomirßt
1	nomirtu
1	nomirus
1	nomu
1	nomukaußa
1	noneßße
1	noneßt
1	noﬂaußt
1	noﬂautuﬂi
1	noßkummigs
1	noßkummis
1	noßkummuﬂu
1	noßkumﬂena
1	noßkumußa
1	noßodits
1	Noßt
1	noßtumt
1	noßutia
1	notecceia¥
1	noteßaia¥
1	noteßots
1	noti^kam
1	noticis
1	notik
1	notikkußa
1	notikot
1	notwaera¥
1	notwerret
1	notyk
1	notykas
1	nowaele
1	nowe^rßes
1	nowedde
1	nowelli^e
1	nowelts
1	nowilka
1	noz¥awaeia
1	noz¥awaet
1	nozaggu
1	noznaukt
1	nozogu
1	o^
1	o^glems
1	o^la
1	o^la¥kt
1	o^ße
1	o^tra
1	o^trakarra
1	o^tray
1	o^trukartu
1	oliekalnu
1	oters
1	otru
1	Oziam
1	Ozias
1	pa¥caele
1	pa¥celdams
1	pa¥cele
1	pa¥celt
1	pa¥ddebbeßßu
1	pa¥deßmita
1	Pa¥gga¥ni
1	pa¥kkali^a¥
1	pa¥laida¥
1	pa¥lawes
1	pa¥lla¥ida
1	pa¥lle^k
1	pa¥llidzet
1	pa¥mettis
1	pa¥na¥kta
1	pa¥prekﬂ
1	pa¥prekﬂu
1	pa¥ra¥dia¥s
1	pa¥ra¥diußa¥
1	pa¥rdewwe
1	pa¥reize
1	pa¥rgaiuﬂu
1	pa¥rka^pis
1	pa¥rmetta¥
1	pa¥ﬂa¥
1	pa¥ﬂa¥i
1	pa¥ßaedaeias
1	pa¥ßaedaia¥s
1	pa¥ßaedas
1	pa¥ßaeduﬂi
1	pa¥ßlaepis
1	pa¥ßßametta¥s
1	pa¥ßßaulas
1	pa¥ßßaules
1	pa¥ßta¥waeia¥
1	pa¥ﬂu
1	pa¥teße
1	pa¥tteiciba¥
1	pa¥ttes
1	pa¥tteße
1	pa¥tti
1	pa¥weleia¥
1	pa¥zinnaia¥
1	pa¥zißta¥
1	pa¥zudduﬂu
1	Pa^lec
1	pa^rdewwe
1	pa^rdota
1	pa^ri
1	pa^rlaußitaie
1	paaukßtenaias
1	paaukßtenaßet
1	pabeikta¥s
1	pac
1	pacaelae
1	pacaele
1	pacaelts
1	pace^tis
1	pacele
1	pacelis
1	pacellet
1	pacellete
1	pacelt
1	paceltam
1	pacelts
1	paceltu
1	paceﬂana
1	paddebbeßsi
1	paddebbeßsims
1	paddebes
1	padebbeßsi
1	padeßmita
1	padewwe
1	pado^s
1	paecdeßmitti
1	paecnakamems
1	paecßtellaeiuﬂi
1	paecßtellaes
1	paecßtelle
1	paedaiam
1	paediga¥
1	paedigas
1	paedigems
1	paelu^gt
1	paeludzam
1	pagaid
1	pagaida
1	Pagga¥no
1	pagganems
1	Pagganems
1	pagganims
1	pagganu
1	Pagganus
1	pagrabbu
1	paiems
1	pakalnems
1	pakalni
1	pakaras
1	pakkalia^
1	paklaußa
1	paklaußigi
1	paklaußigs
1	paklaußyis
1	pakﬂaakmini
1	palaidis
1	palaidißaet
1	palaißt
1	palaißtu
1	palayze
1	palec
1	palek
1	pali^awas
1	palidzaeiußa
1	palikka¥
1	paliktu
1	palikuﬂi
1	pallagems
1	pallaida
1	palle^k
1	Pallec
1	pallecata
1	pallek{pal lek}
1	palleka¥t
1	pallidz
1	pallidzaeia
1	pallidzaetu
1	pallidzes
1	pallik
1	palliki
1	pallydz
1	pamaettißet
1	pamaettu
1	pameﬂanas
1	pameßlu
1	pameßt
1	pamette
1	pamettißeta¥
1	pamettys
1	Pammettat
1	panakta¥
1	paneßßuﬂi
1	paneßt
1	papilna¥
1	papilni
1	papilnu
1	para¥dias
1	para¥m
1	para^da¥
1	Paradaita¥
1	paradia¥
1	paradies
1	Paradißa
1	paradites
1	paradne^kus
1	paradneki
1	parawas
1	parbias
1	parbraukuﬂi
1	pardewwa
1	pardo^tas
1	pardot
1	pare^tu
1	pargaia
1	parka¥pﬂana¥
1	parka^pat
1	parka^pi
1	parkapﬂana
1	parkapt
1	parma¥cit
1	parmacit
1	parmainia¥
1	parmettuﬂi
1	parparem
1	parßodia
1	parßunnia
1	parßwaetia
1	parßwaetia¥
1	parunnaia
1	parwaerﬂ
1	paﬂa¥s
1	paßaedaes
1	paßaedaetes
1	Paßaedaetes
1	paßaedaias
1	paßakkamus
1	paﬂas
1	paßedeias
1	Paﬂi
1	paßißt
1	paslaepes
1	paßlaeppen
1	paßlaeppuma
1	paßlappuma
1	paßlepen
1	paßleppen
1	paßleppena
1	paßleppenas
1	paßleppuma
1	paßlepts
1	paßluddena¥ia¥
1	paßluddenas
1	paﬂos
1	paßpides
1	paßßarga
1	paßßaula¥
1	paßßauley
1	paßßauli
1	Paßßionis
1	paßtara¥
1	paßtarra
1	paßtawa
1	paßtawet
1	paﬂus
1	pataißia¥
1	pataißita
1	pataißits
1	pataißys
1	patarus
1	patayßita
1	pateßiba
1	pattai
1	pattaica¥
1	pattaicu
1	pattam
1	pattaycu
1	pattayßyis
1	patte^ße
1	Patte^ße
1	patteica
1	patteice
1	patteicu
1	patteikdams
1	Patteße
1	pattims
1	patturraeßet
1	patturru
1	paturraeti
1	patyka¥
1	patyks
1	pauda
1	pawaelaeia¥
1	pawaelaia
1	pawaele
1	pawaeleia
1	pawalaeis
1	pawardu
1	paweleis
1	paweleﬂana¥
1	paweletais
1	pazi^ßtat
1	pazinnaeßet
1	pazinnis
1	pazinnuﬂu
1	pazißta¥mems
1	pazißtaet
1	pazißtamu
1	pazißtat
1	pazißteßata
1	pazitu
1	pazuda
1	pazudda¥
1	pazuddenaia
1	pazuddenaita
1	pazuddenas
1	pazuddenati
1	pazuddenats
1	pazuddu
1	pazudu
1	pazudußa
1	pazuduﬂu
1	pazußtus
1	pazyßt
1	Pe
1	pe^c
1	pe^kta
1	peaedenati
1	peaeduﬂi
1	pebaeikts
1	pebaigu
1	pebeiguﬂi
1	pebeikt
1	pebeiktas
1	pebeikts
1	pecdeßmitti
1	pecdeßmittu
1	pecpadeßmitas
1	pecpadeßmitta
1	pecßtelle
1	pecßtelleﬂana¥
1	pectukßtoﬂi
1	pederreia
1	pederrots
1	pedewwe
1	pedigu
1	pedot
1	pedzaeruﬂi
1	pedzimmußa
1	pedzimmuﬂu
1	pedzimpts{pedzints}
1	pedzimptu
1	pedzimptus
1	pedzimﬂenas
1	peedenati
1	pees
1	peet
1	pegaia¥
1	peiaeme
1	pekart
1	pekarti
1	pektapadeßmita
1	pektupadeßmita
1	pekußsis
1	pelaida
1	pelets
1	pelikka
1	pelikt
1	pelnis
1	pelniuﬂi
1	pelu^ko
1	peludzaetaie
1	peludzis
1	peludzo
1	pelugs
1	pelugßet
1	pelugt
1	peluguﬂi
1	pemekkleis
1	pemeßt
1	peminna¥
1	peminnait
1	Peminnaita
1	peminneﬂana¥
1	peminnets
1	pena^kas
1	Pepildaita
1	pepildia¥
1	pepildit
1	pepildita¥
1	pepilditas
1	perauga¥
1	peru
1	peßaccia¥
1	peßaccis
1	peßaccits
1	peßakka
1	peßeta
1	peßitta
1	peßittu
1	peßpe^da
1	peßpede
1	peßtaia
1	peßtiﬂena
1	peßtiﬂena¥
1	peßtit
1	peßtita¥is
1	Peßtitais
1	peßtitaiu
1	peßtﬂena¥
1	peßty
1	peßtyis
1	Peter
1	Peteris
1	petiks
1	petru^ka¥
1	petrukßt
1	petyk
1	pewarraeia
1	pewarres
1	pewil
1	pewildams
1	pewilis
1	pewilli^e
1	pezwere
1	Pha¥nuel
1	Pha¥rißaeerems
1	Pharißaeerims
1	Pharißaeero
1	Pharißaeri
1	Phi
1	Philippe
1	Philippi
1	Philipu
1	pi
1	picka
1	Pilatum
1	pilles
1	pillis
1	pilna
1	pilna¥
1	pilni
1	pilßwartems
1	Pirce
1	pirka¥m
1	pirkt
1	pirma¥
1	pirma¥i
1	pirma¥k
1	pirmai
1	pirmaiam
1	pirmaka
1	pirmaka¥
1	pirmakai
1	Pirmay
1	pirmodzimptu
1	pirmos
1	pirßti
1	pirßtus
1	pla¥ukßtas
1	plaeßigi
1	planaku
1	planu
1	plaukßtam
1	plaukßtas
1	plia¥uwamu
1	plia¥uwnekems
1	pliauﬂanas
1	pliauwa
1	pliauwa¥
1	pliauwt
1	pliße
1	plyße
1	po^dus
1	po^ßt
1	po^ßtu
1	Pontio
1	Pontius
1	pra¥ßsia
1	praeca¥ias
1	praeccas
1	praedikaeia
1	praedike
1	praekﬂautu
1	praetty
1	praßßait
1	praßsia¥
1	prata¥
1	pre^caias
1	Pre^cates
1	pre^ku
1	preca¥iotus
1	preca¥ßes
1	preca^te^es
1	precadams
1	precaia¥s
1	precaßes
1	precca¥ias
1	preciba
1	prekﬂakarraiams
1	prekﬂam
1	prekﬂautu
1	pretti
1	Prophetas
1	Prophete
1	Prophetin
1	protat
1	Pßalmems
1	pu^ßt
1	puißi
1	Puißi
1	puißits
1	pulgata
1	pupolu
1	puri
1	purpur
1	puru
1	pußßa
1	pußßas
1	pußßu
1	putnus
1	putu
1	Quadrag
1	quaeﬂo
1	queﬂems
1	queﬂus
1	ra¥kßtia¥
1	ra¥kßtits
1	Ra¥kßtumacitaius
1	ra¥kßtus
1	ra¥ug
1	ra^da
1	ra^da¥
1	ra^das
1	ra^dit
1	Raab
1	Rachel
1	rada¥
1	raddems
1	radditems
1	radia
1	radias
1	rads
1	radu
1	radyis
1	radys
1	Raedz
1	raedzada¥mi
1	raedzaeiam
1	raedzaeiuﬂa
1	raedzaeiußu
1	raedzaeﬂaena
1	raedzaeßeta¥
1	raedzaeßit
1	raedzaeﬂu^
1	Raedzaet
1	raedzeßeti
1	raedzet
1	raedzets
1	Raedzi
1	raedzot
1	raißits
1	Raka¥
1	rakßta
1	rakßtama¥
1	Rakßtama¥cetaiems
1	Rakßtama^cetaie
1	Rakßtamacetaias
1	Rakßtamacetaiems
1	Rakßtamacitaiems
1	Rakßtamacitaio
1	Rakßtaßma^cetaie
1	Rakßtaßmacetaia
1	Rakßtaßmacitaie
1	Rakßti
1	rakßtia
1	rakßtita
1	rakßtita¥
1	rakßtitas
1	Rakßtits
1	rakßtiuﬂi
1	Rakßtumacitaie
1	Rakßtumacitaius
1	rakßtus
1	Rakt
1	Rama
1	rams
1	range
1	Ratßkungs
1	rauda
1	rauda¥
1	raudaia¥
1	raudaioﬂu
1	raudaiot
1	raudaita^
