V‚rdformu skaits:	4592
1	Ritos
1	ritußpus
1	rituzemme
1	ro^ka¥
1	ro^ke
1	ro^ku
1	roka
1	roka&
1	rokam
1	rokams
1	Rokas
1	rokas{ro (kas}
1	rozas
1	rpias
1	ru
1	ruktas
1	rukti
1	rukto
1	runna¥
1	runnais
1	runnaßet
1	ruppie
1	ruppius
1	Ryta¥
1	S
1	Sa¥ula¥
1	ßa¥uwu
1	Saba
1	ßabailas
1	Saccia
1	ßaccidami
1	ßaccidams
1	ßaccit
1	ßaccits
1	ßadaedzena
1	ßadaegt
1	ßadauz&igs
1	Saeßta¥
1	ßaeßts
1	ßaez&ot
1	ßaez&u
1	ßagaidita¥
1	ßagaidits
1	ßagas
1	ßagrabt
1	Sagraußts
1	ßagraußtu
1	ßaiemmigs
1	ßaiemts
1	ßaim
1	ßaimnek
1	ßaimots
1	ßaiukﬂana¥
1	ßaiut
1	ßaiutis
1	ßaiuttis
1	ßaiuttu
1	ßakappats
1	Sakkait
1	Sakkam
1	Sakkat
1	ßakrat
1	ßakrittis{ß_krittis}
1	ßakula
1	ßalaußt
1	ßalaußti
1	ßald
1	ßalda¥
1	ßaldais
1	ßaldaka
1	saldas
1	Saldas
1	ßaldi
1	ßalds
1	ßaldu
1	ßaldum
1	ßalidzena
1	ßalidzenais
1	ßalna
1	ßalna¥
1	Salna¥
1	Salomon
1	ßalydzena¥
1	ßalydzenais{ßalydze (nais}
1	ßalydzenatais
1	ßalydzenats
1	ßamaißit
1	ßamaitat
1	ßamekkles
1	ßamißßas
1	Samßona
1	ßapaeia
1	ßapinie
1	ßapraßt
1	ßapuum
1	ßarga
1	ßargati
1	ßargats
1	ßargs
1	ßarkan
1	ßarkani
1	ßaßaegi
1	ßaßaegis
1	Saﬂaußt
1	ßaﬂaußts
1	ßaßeti
1	ßaßets
1	Saßets
1	ßaßitta
1	ßaßittuﬂi
1	ßaßpaer
1	Saßpliawe
1	ßataißis
1	ßataißyis
1	Satan
1	ßatappam
1	ﬂaubaet
1	Sauc
1	ßauca¥
1	Sauce
1	ßaucin
1	ßaucis
1	Sauie
1	ßaukﬂenu
1	ßaula
1	ßaula¥tappa
1	ßaule
1	Saules
1	Saulita
1	ßaulita¥
1	ﬂaur
1	ﬂaura
1	ﬂaußt
1	ﬂaut
1	ﬂauta
1	ﬂautin
1	Sauwa¥
1	ßauwa`
1	ßauwam
1	ßauwams
1	Sauwems
1	ßauwo
1	ßawißki
1	ﬂay
1	ﬂeit
1	ﬂeita
1	ﬂeitan
1	ßen
1	ﬂennens
1	ßeptiniekart
1	Septinius
1	ßeptinkartigs
1	ßeptit
1	ßeret
1	ßesdenas
1	ßew
1	ßewa
1	ßewa¥
1	Sibilla¥
1	Siddraba¥
1	ßillis
1	ßilliti
1	ßillyt
1	ßimtu
1	Sion
1	Sirdi
1	ßirdiß=dibbine
1	ßirdißpeﬂana
1	ßirdißspeﬂana
1	ßisdami
1	ßißsini
1	ßitti
1	Sitti
1	ßittine
1	ßka¥ißta¥ks
1	ßka¥la
1	ßkada
1	ßkaidriba¥
1	ßkaidru
1	ßkaidrumu
1	ßkais
1	ßkaißtaks
1	ßkaißte
1	ßkaißtiba
1	ßkaißtu
1	ßkaitit
1	ßkanna
1	Skannes
1	ßkaudiba
1	ßkaudigi
1	ßkauzems{ßkau (zems}
1	Skielmems
1	ßkiendi
1	Skinkio
1	ßkinkiot
1	ßkinkiots
1	ßkir
1	ßkirgatems
1	ßkirra
1	ßkirßes
1	ßkirßtes
1	ßkirt
1	ßkißte
1	ßkißtems
1	ßkißtenats
1	ßkißtibas
1	ßkraidis
1	ßkundiﬂen
1	ßkupßtiﬂ
1	ßkupßtits
1	ßlap
1	ßlapa¥
1	ßlapka¥uwems
1	ßlapkauwam
1	ßlapkauwam{(ßlapkauwam}
1	ßlapkauwems
1	ßlapkauwi
1	ßlapkauwu
1	ßlaw
1	Slawa
1	Slawa¥
1	ßlawadzeßma¥
1	ßlawadzeßmas
1	ßlawadzeßme
1	ßlawadzeßmu
1	Slawae
1	ßlawaeiuﬂi
1	ßlawaeßem
1	Slawaeßem
1	Slawaet
1	Slawaeta
1	SLawaets
1	Slawaita
1	ßlawdzeßmas
1	ßlawe
1	ßlaweiam
1	ßlawenata
1	ßlawet
1	Slawets
1	Slawigi
1	ßlawigu
1	ßlawu
1	ßlekßnems
1	ßleppaeni{(ßleppaeni}
1	ßleppaenie
1	ßleppeni
1	ßlimmus
1	ßlotu
1	ßluddena
1	ßluddenadams
1	ßluddenaia¥
1	ßluddenais
1	ßluddenat
1	ßluddenats
1	ßmadae
1	ßmadets
1	ßmaeias
1	ßmaidit
1	ßmarﬂ
1	ßmarﬂaka
1	ßmeklam
1	ßnegu
1	ßodi
1	ßodibai
1	ßodibu
1	ßoditi
1	ßodu
1	Sogis
1	Solia¥
1	ßolia{ßo (lia}
1	ßoliﬂ
1	ßoliﬂenas
1	ßoliﬂenna
1	ßoliußa
1	ßolyis
1	ßords
1	ßpaeciga
1	Spaecigs
1	ßpaelems
1	ßpecigu
1	ßpeduﬂi
1	ßpeßt
1	ßpez&
1	Spida
1	ßpida¥
1	ßpidaeia
1	ßpiden
1	ßpidums
1	ßpigus
1	ßpliaudeklems
1	ßpoﬂ
1	ßpoﬂa
1	ßpoﬂu
1	ßpradzis
1	ßpringaet
1	ßta¥we
1	ßta¥wes{ßta¥ (wes}
1	ßtabulems
1	Staidzes
1	ßtaiga¥
1	ßtaigaia
1	ßtaigaia¥
1	ßtaigais
1	ßtaigas
1	ßtalli
1	Starpa¥
1	ßtarpiba¥
1	ßtawa{ßta (wa}
1	ßtawaedam
1	ßtawaeie
1	ßtawaeßam
1	Stawaeßet
1	Stawe
1	ßtawes
1	ßtawet
1	ßte^pa
1	ßteidzaetes
1	ßteidzet
1	ßteigßes
1	ßteigt
1	ßtellaeta¥
1	ßtippra
1	Stippra
1	ßtipprais
1	ßtipprenats
1	ßtippri
1	ßtipri
1	Stoltes
1	ßtrada
1	ßtrumpems
1	ßtunda{ßtun (da}
1	Sturigs
1	ßudzet
1	ßullainie
1	ßullainus
1	ßummanaia
1	ßummenaﬂana
1	Sumna¥
1	Sumnaia¥
1	ßumnaﬂen
1	ßumnats
1	ßunni
1	Sunnia
1	ßunnipurems
1	Sunnipurrems
1	Sunniﬂi
1	ﬂur
1	ßuri
1	ﬂurp
1	ßuru
1	ßut
1	Sutia
1	ßutia¥
1	ßutis
1	ßuttrraini
1	SVmmenat
1	ßwabbad
1	ßwabbada
1	ßwabbadas
1	ßwabbadus
1	ßwaec
1	ßwaedra
1	Swaetais
1	ßwaetak
1	ßwaetaka
1	Swaetam{Svaetam}
1	ßwaetdarrigs
1	Swaete
1	ßwaeti
1	ßwaetiba
1	ßwaetigi
1	ßwaetigus
1	Swaetita
1	ßwaetus
1	ßwainie
1	ßweda
1	ßweta
1	Swetay
1	ßwete
1	ßwetems
1	Swetems
1	ßwetiba¥
1	ßwetits
1	ßweto
1	Swets
1	ßwetu
1	Swetu
1	ßwilpo
1	ßyrdi
1	ßyrdis
1	Szay
1	Szeit
1	Szim
1	Szo
1	Szos
1	T
1	ta¥dems
1	ta¥ds
1	Ta¥du
1	ta¥m
1	ta¥p
1	Ta¥s
1	ta¥uw
1	ta¥uwa
1	ta¥uwa¥
1	Ta^das
1	ta^dems
1	ta^s
1	ta&s
1	taczems
1	taczes
1	tadaelie
1	Tadelie
1	Tadu
1	taecces
1	taeuw
1	taewa
1	Taewi
1	taewiﬂku
1	taewu
1	tagdin
1	Taggad
1	tai
1	taiﬂ
1	taißna
1	taißnas
1	taißne
1	taißnems
1	taißnibas
1	taißnis
1	Taißnis
1	taißns
1	taißnu
1	taißyis
1	talens
1	tamer
1	Tan
1	tangam
1	tapa
1	tapaec
1	Tappa
1	Tappa¥
1	tappa{tap (pa}
1	tappuses{tappus (es}
1	tappuﬂi
1	tarpems{tar (pems}
1	tarps
1	tas{taptas}
1	tauw
1	tauwa'
1	Tauwai
1	tauwam
1	tauwe
1	tayßniba¥
1	TAs
1	TE
1	Te¥ws
1	Te^
1	teic
1	Teic
1	teica¥s
1	teicita
1	teikt
1	tek
1	teßas
1	Teßneks
1	teßu
1	TEuw
1	teuwis
1	teuws
1	Teuws
1	Teuwu
1	tew
1	Tew
1	Tewa¥
1	Tewam{Te (wam}
1	tewems
1	tewo
1	tewus
1	TEycaet
1	Teycet
1	ticcaet
1	ticcam
1	ticciba
1	ticciba¥
1	ticcigems
1	ticcigu
1	Tikka¥
1	tikka&
1	Tikkuﬂ
1	tikkuﬂ{tik (kuﬂ}
1	tikkuﬂu
1	tirumu
1	to^pam
1	to^pum
1	topu
1	trellems
1	Treﬂa
1	treﬂa`
1	treﬂu
1	Triadibay
1	Trims
1	trißaeia
1	trokßna¥
1	tronnes
1	tryßa
1	tryßaeie
1	trysdeßmit
1	tryßeia
1	tryßen
1	tryßes
1	tryßin
1	Tryz
1	tu{gribtu}
1	tudelie
1	tums
1	tums{(tums}
1	tumßa
1	tumßib
1	Tumßibas
1	tumßibems
1	tuppaes
1	turp
1	turraeis
1	turraeﬂ
1	Turraet
1	turret
1	Turru
1	tuwakems
1	TVr
1	twikﬂen
1	twikﬂena¥
1	tyccaeiußa
1	tyccaets
1	Tycce
1	tyccedam
1	tycciba¥{tyc (ciba¥}
1	tyccigems
1	tykuﬂi
1	tyra¥
1	tyrumu
1	und
1	uzweddis
1	Varren
1	vbbaga
1	vbbagems
1	vden
1	Vdens
1	vdenßtrauma
1	vdentulßni
1	Vggun
1	vguns
1	vnd{and}
1	Vnde
1	vppaeret
1	vppas
1	vppereßem
1	vppur
1	vrkiems
1	vs
1	vßßut
1	vzbuwaet
1	vziaem
1	vziaemis
1	Vziem
1	vziemis
1	vziemmam
1	vziems
1	vziemt
1	Vzkapis
1	vzlek
1	vzmodenas
1	vzmoﬂ
1	vzturraet
1	vzturru
1	vzuppraet
1	vzwarraeia
1	vzwarraetais
1	vzwarraets
1	vzwarreis
1	vzwarres
1	vzwarreﬂen
1	W
1	wa¥idat
1	wa^rdus
1	wadakli
1	Waddi
1	waecca
1	waeccums
1	waeccus
1	Waeccutaewus
1	waederu
1	waelaeia
1	waelaeis
1	waelaes
1	waelaeﬂana¥
1	waelaeﬂen
1	waelna¥
1	waelna&
1	Waelnems
1	waelni
1	waelnims
1	waelns
1	waens
1	waera
1	waeran
1	waerﬂ
1	waerßmems
1	waeﬂ
1	waeßßeliba¥
1	waeßta
1	waeßti
1	waeßtiba¥
1	wagibas
1	waiadziba
1	waiadziba¥
1	waias
1	waicadami
1	waidaia
1	Waidas
1	waigu
1	wain
1	wainags
1	wainak
1	waine
1	Wairak
1	wairakus
1	wairoma
1	wais
1	waiu
1	waius
1	wakkara¥
1	wakkaraeden
1	Wakkaros
1	wakkarpus
1	wakti
1	wald
1	waldidams
1	waldidams{waldi (dams}
1	walditaiu
1	walkot
1	wallia¥
1	walliu{wal (liu}
1	wallodams
1	wallodu
1	walßtibas
1	wardam
1	Waren
1	wargaﬂen
1	wargozemme
1	wargozemmes
1	wariewixne
1	warr
1	warra
1	Warraen
1	warraes
1	warraeßem
1	warraeta
1	warraeta¥
1	Warram
1	warrena
1	wartas
1	wartems
1	wartis
1	waßßara
1	waﬂu
1	watis
1	wayga
1	wayrak
1	wayrs
1	we¥na
1	we^ns
1	Wed
1	wedde
1	weglak
1	Weglak
1	wegle
1	weikls
1	wekﬂems
1	welcae
1	welce
1	weles
1	welnam
1	welnems
1	Welt
1	Wen
1	Wena&
1	wenadiba
1	wenkart
1	Wenmet
1	wenpedzimtu
1	wenpratigi
1	Wens{Weus}
1	wenteßigu
1	WEnu
1	weny
1	wes
1	Weßper
1	Weßßeliba¥
1	weßt
1	Wetu
1	wilkems
1	Wiltiga
1	wiltigu
1	wiltnekems
1	wiltu
1	Winiam
1	winias
1	winio
1	winnia
1	Winnia
1	Wyddu
1	wynes
1	wyns
1	wyra¥
1	wyri
1	wyßßada
1	wyßßadas
1	Wyßßadas
1	Wyßßade
1	wyßßadems
1	wyßßades
1	wyßßadi
1	wyßßadu
1	wyßßalelaka¥
1	wyßßaßwaetiga
1	wyßßawaldiga
1	WYßsi
1	Wyßßo
1	wyßßos
1	wyßßu{wyß (ßu}
1	wyßßu=miligs
1	wyßßuaukßtakam
1	wyßßuaukßtaku
1	wyßßulaenigas
1	wyßßunotul
1	Wyßßur
1	wyßßuwairak
1	wyßßuwaldigais
1	Wyßßuwaldigs
1	wyßßuwalditais
1	wyßßv
1	wyßtolems
1	yk
1	yks
1	ykwena¥m
1	ykwenam
1	ykwenay
1	yßkults
1	yßpoßtitais
1	yßßauca
1	yßskraeia
1	yßtauias
1	yßtens
1	yzalkt
1	yzardis
1	yzbaegs
1	yzbaegta
1	yzbailes
1	yzbe`tes
1	yzbedena¥ta¥
1	yzbegs
1	yzbegt
1	yzbokßtits
1	yzdalli
1	yzdomat
1	yzdzes
1	yzdzirdaeis
1	yzes
1	yzgais
1	yzlaeia
1	yzlaßsita¥
1	yzleﬂan
1	yzlets
1	yzley
1	yzludz
1	yzlugt
1	yzpeßti
1	yzpeßtiﬂ
1	yzpeßtiﬂana
1	yzpeßtiti
1	yzplattena
1	yzpoßtidams
1	yzpoßtyis
1	yzraedzaeta
1	yzraedzaetems
1	yzraedzaeto
1	yzraedzaets
1	yzrauwts
1	yzredzeta¥
1	yzrozeis
1	yzrunnaﬂena
1	yzrunnat
1	yzßtaßti
1	yzßtaßtit
1	yzßteptas
1	yzßwidis
1	yzßwiﬂena
1	yztecceia¥
1	yzwaia{yzwaia }
1	yzwaiati
1	yzwaiatus
1	yzwed
1	yzwedde
1	yzwilki
1	Z
1	z¥aeligs
1	z&ael#eßtiba
1	z&aeligas
1	z&aeligus
1	z&aelodami
1	z&aelois
1	z&aeloﬂan
1	z&aeloﬂen
1	z&aelot
1	z&aelu
1	z&aelumu
1	z&eleßtiba
1	z&eleßtibas
1	z&eligems
1	z&elodami
1	z&innam
1	z&ubbarems
1	Zaeleßtiba
1	Zaeleßtiba¥
1	zaeligs{zae (ligs}
1	Zaeloia
1	zakﬂan
1	zalems
1	Zales
1	zallia
1	zaltis
1	zalwams
1	zalwems
1	zalwes
1	zalweﬂana
1	zarra
1	zarru
1	zarrus
1	ZAEligs
1	zedaeis
1	zedu
1	zelt
1	Zem
1	zema
1	Zemasßwaetku
1	zemaßwaetku
1	Zemaßwaetku
1	zemaßwaettku
1	Zemma¥
1	zemme`
1	zemmesßwedami
1	zemmig
1	zemmoiam
1	zemmots
1	zemneks
1	zibbinius
1	zidaeia
1	zidenaia
1	Zin
1	zinat
1	zinnaia
1	zinnami
1	zinni
1	zinnie
1	zo^bems{(zo^bems}
1	Zo^ben
1	zo^ben{(zo^ben}
1	zobens
1	zuddena¥
1	zuddena¥s
1	zudduﬂi
1	zults
1	zultu
1	zußt
1	zwaere
1	zwaeri
1	zwaeria
1	Zwaerio
1	zwaixna¥
1	zwargulli
1	zwerems
1	zydenaia
1	zyme
1	zymes
1	zymoia
1	1
1	100
1	101
1	104
1	105
1	108
1	109
1	11
1	111
1	112
1	114
1	116
1	120
1	122
1	124
1	126
1	128
1	130
1	132
1	133
1	136
1	139
1	14
1	142
1	143{14.}
1	144
1	149
1	15
1	152
1	154
1	156
1	16
1	160
1	162
1	164
1	167
1	169
1	18
1	20
1	21
1	24
1	26
1	27
1	30
1	31
1	32
1	33
1	36
1	39
1	43
1	45
1	46
1	47
1	49
1	52
1	55
1	58
1	59
1	61
1	64
1	67
1	7
1	71
1	72
1	75
1	77
1	79
1	8
1	80
1	84
1	85
1	86
1	87
1	88
1	89
1	9
1	90
1	92
1	93
1	94
1	98
