V‚rdformu skaits:	4200
1	ßtippri
1	ßtipri
1	stoltes
1	ßtrada
1	ßtrumpems
1	ßtunda{ßtun (da}
1	sturigs
1	ßudzet
1	ßullainie
1	ßullainus
1	ßummanaia
1	ßummenaﬂana
1	summenat
1	sumna¥
1	sumnaia¥
1	ßumnaﬂen
1	ßumnats
1	ßunni
1	sunnia
1	ßunnipurems
1	sunnipurrems
1	sunniﬂi
1	ﬂur
1	ßuri
1	ﬂurp
1	ßuru
1	ßut
1	sutia
1	ßutia¥
1	ßutis
1	ßuttrraini
1	ßwabbad
1	ßwabbada
1	ßwabbadas
1	ßwabbadus
1	ßwaec
1	ßwaedra
1	swaetais
1	ßwaetak
1	ßwaetaka
1	swaetam{svaetam}
1	ßwaetdarrigs
1	swaete
1	ßwaeti
1	ßwaetiba
1	ßwaetigi
1	ßwaetigus
1	swaetita
1	ßwaetus
1	ßwainie
1	ßweda
1	ßweta
1	swetay
1	ßwete
1	swetems
1	ßwetems
1	ßwetiba¥
1	ßwetits
1	ßweto
1	swets
1	swetu
1	ßwetu
1	ßwilpo
1	ßyrdi
1	ßyrdis
1	szay
1	szeit
1	szim
1	szo
1	szos
1	t
1	ta¥dems
1	ta¥ds
1	ta¥du
1	ta¥m
1	ta¥p
1	ta¥uw
1	ta¥uwa
1	ta¥uwa¥
1	ta^das
1	ta^dems
1	ta^s
1	ta&s
1	taczems
1	taczes
1	tadaelie
1	tadelie
1	taecces
1	taeuw
1	taewi
1	taewiﬂku
1	tagdin
1	taggad
1	tai
1	taiﬂ
1	taißna
1	taißnas
1	taißne
1	taißnems
1	taißnibas
1	taißns
1	taißnu
1	taißyis
1	talens
1	tamer
1	tan
1	tangam
1	tapa
1	tappa¥
1	tappa{tap (pa}
1	tappuses{tappus (es}
1	tappuﬂi
1	tarpems{tar (pems}
1	tarps
1	tas{taptas}
1	tauw
1	tauwa'
1	tauwai
1	tauwam
1	tauwe
1	tayßniba¥
1	te¥ws
1	teica¥s
1	teicita
1	teikt
1	teßas
1	teßneks
1	teßu
1	teuwis
1	teuwu
1	tewa¥
1	tewam{te (wam}
1	tewems
1	tewo
1	tewus
1	teycaet
1	teycet
1	ticcaet
1	ticcam
1	ticciba
1	ticciba¥
1	ticcigems
1	ticcigu
1	tikka¥
1	tikka&
1	tikkuﬂ{tik (kuﬂ}
1	tikkuﬂu
1	tirumu
1	to^pam
1	to^pum
1	topu
1	trellems
1	treﬂa`
1	treﬂu
1	triadibay
1	trißaeia
1	trokßna¥
1	tronnes
1	tryßa
1	tryßaeie
1	trysdeßmit
1	tryßeia
1	tryßen
1	tryßes
1	tryßin
1	tryz
1	tu{gribtu}
1	tudelie
1	tums
1	tums{(tums}
1	tumßa
1	tumßib
1	tumßibas
1	tumßibems
1	tuppaes
1	turp
1	turraeis
1	turraeﬂ
1	turret
1	tuwakems
1	twikﬂen
1	twikﬂena¥
1	tyccaeiußa
1	tyccaets
1	tycce
1	tyccedam
1	tycciba¥{tyc (ciba¥}
1	tyccigems
1	tykuﬂi
1	tyra¥
1	tyrumu
1	uarren
1	udens
1	uggun
1	unde
1	uziem
1	uzkapis
1	uzweddis
1	vbbaga
1	vbbagems
1	vden
1	vdenßtrauma
1	vdentulßni
1	vguns
1	vnd{and}
1	vppaeret
1	vppas
1	vppereßem
1	vppur
1	vrkiems
1	vs
1	vßßut
1	vzbuwaet
1	vziaem
1	vziaemis
1	vziemis
1	vziemmam
1	vziems
1	vziemt
1	vzlek
1	vzmodenas
1	vzmoﬂ
1	vzturraet
1	vzturru
1	vzuppraet
1	vzwarraeia
1	vzwarraetais
1	vzwarraets
1	vzwarreis
1	vzwarres
1	vzwarreﬂen
1	w
1	wa¥idat
1	wa^rdus
1	wadakli
1	waddi
1	waecca
1	waeccums
1	waeccus
1	waeccutaewus
1	waederu
1	waelaeia
1	waelaeis
1	waelaes
1	waelaeﬂana¥
1	waelaeﬂen
1	waelna¥
1	waelna&
1	waelni
1	waelnims
1	waelns
1	waens
1	waera
1	waeran
1	waerﬂ
1	waerßmems
1	waeﬂ
1	waeßßeliba¥
1	waeßta
1	waeßti
1	waeßtiba¥
1	wagibas
1	waiadziba
1	waiadziba¥
1	waias
1	waicadami
1	waidaia
1	waidas
1	waigu
1	wain
1	wainags
1	wainak
1	waine
1	wairakus
1	wairoma
1	wais
1	waiu
1	waius
1	wakkara¥
1	wakkaraeden
1	wakkaros
1	wakkarpus
1	wakti
1	wald
1	waldidams
1	waldidams{waldi (dams}
1	walditaiu
1	walkot
1	wallia¥
1	walliu{wal (liu}
1	wallodams
1	wallodu
1	walßtibas
1	wardam
1	waren
1	wargaﬂen
1	wargozemme
1	wargozemmes
1	wariewixne
1	warr
1	warra
1	warraes
1	warraeßem
1	warraeta
1	warraeta¥
1	warrena
1	wartas
1	wartems
1	wartis
1	waßßara
1	waﬂu
1	watis
1	wayga
1	wayrak
1	wayrs
1	we¥na
1	we^ns
1	wed
1	wedde
1	wegle
1	weikls
1	wekﬂems
1	welcae
1	welce
1	weles
1	welnam
1	welnems
1	wena&
1	wenadiba
1	wenkart
1	wenmet
1	wenpedzimtu
1	wenpratigi
1	wens{weus}
1	wenteßigu
1	weny
1	wes
1	weßt
1	wilkems
1	wiltiga
1	wiltigu
1	wiltnekems
1	wiltu
1	winio
1	wynes
1	wyns
1	wyra¥
1	wyri
1	wyßßada
1	wyßßade
1	wyßßadems
1	wyßßades
1	wyßßadi
1	wyßßadu
1	wyßßalelaka¥
1	wyßßaßwaetiga
1	wyßßawaldiga
1	wyßßos
1	wyßßu{wyß (ßu}
1	wyßßu=miligs
1	wyßßuaukßtakam
1	wyßßuaukßtaku
1	wyßßulaenigas
1	wyßßunotul
1	wyßßuwairak
1	wyßßuwaldigais
1	wyßßuwalditais
1	wyßßv
1	wyßtolems
1	yk
1	yks
1	ykwena¥m
1	ykwenam
1	ykwenay
1	yßkults
1	yßpoßtitais
1	yßßauca
1	yßskraeia
1	yßtauias
1	yßtens
1	yzalkt
1	yzardis
1	yzbaegs
1	yzbaegta
1	yzbailes
1	yzbe`tes
1	yzbedena¥ta¥
1	yzbegs
1	yzbegt
1	yzbokßtits
1	yzdalli
1	yzdomat
1	yzdzes
1	yzdzirdaeis
1	yzes
1	yzgais
1	yzlaeia
1	yzlaßsita¥
1	yzleﬂan
1	yzlets
1	yzley
1	yzludz
1	yzlugt
1	yzpeßti
1	yzpeßtiﬂ
1	yzpeßtiﬂana
1	yzpeßtiti
1	yzplattena
1	yzpoßtidams
1	yzpoßtyis
1	yzraedzaeta
1	yzraedzaetems
1	yzraedzaeto
1	yzraedzaets
1	yzrauwts
1	yzredzeta¥
1	yzrozeis
1	yzrunnaﬂena
1	yzrunnat
1	yzßtaßti
1	yzßtaßtit
1	yzßteptas
1	yzßwidis
1	yzßwiﬂena
1	yztecceia¥
1	yzwaia{yzwaia }
1	yzwaiati
1	yzwaiatus
1	yzwed
1	yzwedde
1	yzwilki
1	z
1	z¥aeligs
1	z&ael#eßtiba
1	z&aeligas
1	z&aeligus
1	z&aelodami
1	z&aelois
1	z&aeloﬂan
1	z&aeloﬂen
1	z&aelot
1	z&aelu
1	z&aelumu
1	z&eleßtiba
1	z&eleßtibas
1	z&eligems
1	z&elodami
1	z&innam
1	z&ubbarems
1	zaeleßtiba
1	zaeleßtiba¥
1	zaeligs{zae (ligs}
1	zaeloia
1	zakﬂan
1	zalems
1	zales
1	zallia
1	zaltis
1	zalwams
1	zalwems
1	zalwes
1	zalweﬂana
1	zarra
1	zarru
1	zarrus
1	zedaeis
1	zedu
1	zelt
1	zema
1	zemasßwaetku
1	zemaßwaettku
1	zemma¥
1	zemme`
1	zemmesßwedami
1	zemmig
1	zemmoiam
1	zemmots
1	zemneks
1	zibbinius
1	zidaeia
1	zidenaia
1	zinat
1	zinnaia
1	zinnami
1	zinni
1	zinnie
1	zo^bems{(zo^bems}
1	zo^ben
1	zo^ben{(zo^ben}
1	zobens
1	zuddena¥
1	zuddena¥s
1	zudduﬂi
1	zults
1	zultu
1	zußt
1	zwaere
1	zwaeri
1	zwaeria
1	zwaerio
1	zwaixna¥
1	zwargulli
1	zwerems
1	zydenaia
1	zyme
1	zymes
1	zymoia
1	1
1	100
1	101
1	104
1	105
1	108
1	109
1	11
1	111
1	112
1	114
1	116
1	120
1	122
1	124
1	126
1	128
1	130
1	132
1	133
1	136
1	139
1	14
1	142
1	143{14.}
1	144
1	149
1	15
1	152
1	154
1	156
1	16
1	160
1	162
1	164
1	167
1	169
1	18
1	20
1	21
1	24
1	26
1	27
1	30
1	31
1	32
1	33
1	36
1	39
1	43
1	45
1	46
1	47
1	49
1	52
1	55
1	58
1	59
1	61
1	64
1	67
1	7
1	71
1	72
1	75
1	77
1	79
1	8
1	80
1	84
1	85
1	86
1	87
1	88
1	89
1	9
1	90
1	92
1	93
1	94
1	98
